,Class,Feature 0,Feature 1
0,0,0.8341269873250241,-2.0261649932734658
1,0,-0.40249601683944924,-0.4007718445638475
2,0,0.6644150947071957,0.6433615926802494
3,0,-0.3401823763508358,0.8552508976257165
4,1,-3.7748965524900644,0.0016491780741610396
5,0,1.6224100862214768,1.0918953865181815
6,1,0.14183781392912143,2.2239666738231083
7,0,1.5550545321423022,1.2026403526107692
8,0,0.8086589330447022,0.23169152184383857
9,1,1.3889653329228566,0.6071808831426393
10,0,0.3810710167754686,-0.48884317497008084
11,1,-1.1045866882140112,0.4268330498678438
12,0,1.1611914464119777,-0.14614542856500973
13,0,-0.38840386542372385,0.4631840033104977
14,0,-0.1383674281270642,0.28783772133844043
15,0,0.11184254513197411,-0.8832925275324501
16,1,-4.719002972774681,0.5762936099654403
17,0,1.3754023464717138,-1.7504338460244246
18,0,-0.43451103635402905,-0.6814494219128533
19,0,-0.37238178649109527,-1.6797179274490315
20,1,0.04338351233871418,1.3127136617992647
21,0,-0.28967069996306977,-1.0952286080896303
22,0,-0.4292421738027525,-0.2665724809059655
23,1,-1.0251813570560546,1.13732419315241
24,0,-0.6695756097166987,-1.7137858117741183
25,1,0.545200044721176,0.2771330338291924
26,0,0.9233766076338807,0.013661109128890958
27,0,-0.5237741429470676,-1.679919846038034
28,0,-0.30851673822635034,-0.32908609196567606
29,1,-0.22605713956156137,2.0349510627211562
30,0,0.45335010483977506,-0.6048665657922496
31,1,0.8181355011818362,-0.21734750661571778
32,1,-0.090526358702125,1.9518851202971175
33,0,-0.5288109889370447,-1.8349717606397298
34,1,0.510311908719544,1.1876023440807728
35,1,1.5020110005170397,0.31159299593082757
36,0,-0.7220347672268557,-0.10932418122677967
37,0,-0.8008321948304014,-0.7217157299703602
38,0,-0.9073624269771583,0.5060737177283536
39,0,-0.5056960811782535,-1.0098199090290978
40,0,-0.6451044859041934,-0.20739377427708394
41,1,-0.06251310507599983,-0.37894006036156935
42,1,0.9385326632094708,-0.5621816803469826
43,0,1.5516118013231723,-1.2291315642928762
44,0,0.3523249305307272,1.393816122777847
45,1,0.22918115826922836,1.8694377987683877
46,0,0.44290478767741903,-0.4449254415697379
47,1,1.480508026467717,0.15667395922096905
48,0,-0.6199307556041442,0.3919044924819013
49,1,-0.12806893484506943,1.9851301354578743
50,1,0.7949330722628833,-0.0490060687829561
51,0,-0.5558490655511672,-0.8836450244231254
52,0,0.3000440444622313,-0.4973680095077359
53,1,-0.9114917574539321,0.7347847628643839
54,1,-0.10419819851393386,1.294677860329797
55,1,-2.0870229493304095,0.6067994601329996
56,0,0.19552724221666157,-1.8946324067021434
57,1,0.5638624918294953,0.393294554590529
58,1,1.0412521689387795,-0.16038913237877006
59,1,0.23858194486564388,0.6538321815971555
60,1,-0.6230827368595734,0.07477676601654937
61,1,0.17856148196773725,0.8350114550489162
62,0,-0.7073164211080232,-1.1398232521808753
63,0,-0.4006999637271582,-1.44280901146378
64,1,-1.1504913714082052,1.476220292394852
65,1,-2.3268747205792755,1.4875070985396146
66,0,-0.7380494687539645,-0.057686283553015305
67,0,-0.3319987942093614,-0.19892134324867894
68,1,-0.026666710700321894,2.1714769048331934
69,1,-0.798883199706254,2.682960316020962
70,0,0.6180129623076093,0.32812551920689015
71,1,-2.1267189038901146,0.7597254119667448
72,1,0.01932404149078376,1.735970623436788
73,0,-0.4569169145325996,1.4244613244972408
74,0,0.061435418931299335,-0.9730235017069152
75,1,0.15163876893318295,2.3505314227632046
76,1,-1.1707065585017413,0.5452548005398846
77,1,-1.1099353064617103,1.585841683928639
78,1,0.12509155428890595,0.8231568044851816
79,1,0.7915024245247659,0.6028415574528185
80,1,0.10084424858887919,1.3599526357917582
