,Class,Feature 0,Feature 1
0,1,-0.6677213507111349,-0.7283480576679957
1,0,-0.20822757411923465,-0.32289811010611436
2,1,-0.2875419351822178,1.2899791261221987
3,1,0.26002747384563135,1.2858372391072386
4,1,-0.30064540052344246,1.0857266720380692
5,0,-0.8633595492152677,-0.858298976716974
6,1,-0.2797122481061714,1.2311310511859068
7,1,-0.44042740406692027,1.0075309558099095
8,1,-0.38297468172206595,0.7665656843877766
9,0,1.9308085251079379,0.03394634664336715
10,1,-0.4233425640232893,0.2079840293685577
11,0,0.12876085243196972,-0.46471937449353523
12,0,-0.32710765351957743,-0.04542209222051585
13,1,0.4979182914938718,-0.4177809868393699
14,1,0.365506948137834,0.4164508641824872
15,0,-0.3985075816801918,-0.2845055962200952
16,0,-0.503134740835573,-0.9642543499528701
17,1,-1.0632468129296342,0.5391527601178215
18,0,-0.5934023000785004,-0.23760691760837016
19,1,0.5983988906217793,0.7228821177357694
20,0,-0.6792304257983253,-0.8271932675306637
21,1,0.005407452229730825,2.1022174689869306
22,1,-0.3972313538224269,1.3309815777302818
23,0,-0.45290899419917163,-0.6183364575964585
24,0,-0.7123398667442374,-1.2547200759897397
25,0,0.4180903729295099,-0.4532976509385697
26,0,-0.2187862979619256,-0.39167075291694226
27,0,-0.31723798878219484,-0.03197595884601623
28,0,0.4984244474828885,-0.25047851690066525
29,1,-0.5101683347693191,0.2957897391415073
30,1,0.5238034623875352,1.0944909131529594
31,1,0.7907898398817407,0.5701714176231402
32,1,-0.39952052419116385,0.5327204353758531
33,0,-0.47536154402650266,-1.0705313584089229
34,0,0.03736750081215895,-0.8533985935985203
35,1,-0.016927683726344123,0.47868760926635257
36,0,-0.3326030400050083,0.085335818336296
37,0,1.660171788486097,0.053621707519084794
38,1,0.9769209666752494,0.7468267791822355
39,1,-0.5656696862039613,0.18392153934765354
40,0,0.10801882523142825,-1.0666936450918931
41,0,-1.6539933551781787,-2.0655467781775307
42,0,-0.6263648145906998,-0.11993343218355174
43,0,0.9038358630618486,-0.2742452209105906
44,0,1.833603637834925,0.1260467248228092
45,1,1.0686187239760934,-0.8935301485967517
46,0,-0.43979838416614914,-0.7717930394060388
47,0,1.0360843587213564,-0.41573727820338574
48,0,-0.6666708819131089,-1.2954531135790197
49,0,-0.3247012231945713,-0.02646249193958966
50,0,0.3334660379127439,-0.1767470363884876
51,0,0.9371582565742453,-0.6307170838282568
52,1,0.005127410626205253,0.3242975127169341
53,0,-0.4423586642272531,-0.3906012749359013
54,1,-0.31311861268398433,0.8259444003943763
55,0,-0.3046943081687607,0.23761296595532744
56,0,3.6081858684682304,0.709773764451608
57,0,-0.8954348240955063,-1.1574980258726222
58,0,-0.5652272121624355,-0.831112202077743
59,1,0.8830475640672867,-0.0007215754160068144
60,0,-0.05915467353092407,-0.700798599550362
61,0,-0.3136981008721644,0.4188073204933148
62,1,-0.2785825322799773,0.7019677845244243
63,0,1.5710686535822769,-0.3286690099342555
64,1,0.8702657353010761,0.3635586985467101
65,1,-0.6078366777483963,0.7454836372451166
66,0,-0.3794739023771421,-0.8007753378776887
67,1,0.6052907631133893,1.134278533263236
68,1,1.1690898282289097,-1.0239330630564414
69,0,-0.8700118815270612,-1.0339726834845422
70,0,-0.6886506887034614,-0.8885037122792898
71,0,-0.6534000259040754,-0.6042108246799904
72,1,-0.5356128132334907,0.8579909935233678
73,1,-0.636018304934692,-0.3771566136492558
74,1,-0.3742544908749251,0.1681275068859036
75,0,-1.588254055359867,-1.4984709958216407
76,0,-1.7056834908123282,-1.5926624281756128
77,1,-0.06304884089520957,1.3475223370171405
78,0,-0.4698807596083501,-0.8324300609702013
79,0,-0.6070011575510483,-0.4867020361853114
80,1,0.6453731587726188,0.924793013256823
81,0,-0.6793760562881794,-1.2604594317773228
82,1,0.05610388056920412,1.2488109614886391
83,1,-0.801623167518934,-0.15962391838093648
84,1,-0.5585562314038848,1.0615095791036953
85,1,0.07834589237141731,1.1100587663323944
86,1,-1.2156642078437905,-0.43472741656621783
87,1,0.5931051895509044,0.37706027643848716
88,1,0.061887120238478144,1.879006033508738
89,1,0.19629453711969586,0.7152316876036495
90,0,-0.6108506858509948,-0.08785652066886734
91,1,1.2292235173094597,-0.7240283126966864
92,1,0.7367805536914988,0.9178268064904839
