,Class,Feature 0,Feature 1
0,0,-0.7222472767110066,0.5310477874593108
1,0,-2.3837363541940038,0.7423654721229711
2,1,-0.1259434010707292,-0.4160031235933884
3,0,-1.9366169403441185,0.6883858147412829
4,1,0.40622528792736107,0.3736603940069777
5,0,2.080192700427112,0.09931388890034332
6,1,0.47542402707945425,0.07522834368748238
7,0,-0.009894423066627023,0.44046036982747144
8,0,0.9181387235200296,0.31150689859681135
9,1,0.2798662797096023,-0.8079613947783906
10,1,0.4062400562479828,-0.08831502858432044
11,0,-1.8365855636583317,0.6754824018741962
12,1,0.926442479216977,1.8326314222030826
13,0,-0.33599827682655786,-0.49822957157406855
14,0,-1.0590603474056164,0.5678507519180094
15,1,0.45833535341143594,-0.38776986495881416
16,0,-1.8394585994825146,0.6687496208638752
17,1,-0.4681411745149777,-0.4146071224006802
18,0,0.502969094743666,0.37542335201698507
19,1,0.2163029042474372,-1.3512431966076857
20,0,-0.8038763297180048,-0.7214703623396036
21,0,-2.555409220306383,-1.6218750910062514
22,1,2.2160361262900548,-0.6661168546907944
23,1,0.6328933845406055,-0.39221744061694586
24,1,1.3858712461624316,-0.7396970514945101
25,0,-1.7146153161985191,-0.6894001137133767
26,0,1.026829517881511,0.3055103669957532
27,0,-0.10817635364389583,0.45054348967480023
28,0,-0.08286633423972745,-0.38531624682589194
29,1,1.018540130449368,2.5056178419905613
30,0,1.4641402549478983,0.6035822083177431
31,1,0.6588171351337568,1.4075965433004227
32,1,0.6806872103412585,-0.6700581360859887
33,0,-2.472957861826109,-1.1517881920758168
34,0,-0.03566387706712759,0.43743859108211924
35,0,-0.6502390962215002,-0.6915346348967147
36,0,-1.9217465121087987,0.6845990928962773
37,0,0.5252440204401752,0.3671032299654849
38,1,0.2425094080053124,-0.690119503730647
39,0,-0.6773265093253864,0.5229502572048643
40,0,-0.328411713253314,0.47991353528403846
41,0,-0.09339852248923397,-0.28197592297629814
42,1,0.0056418604083124935,-0.4590480261360561
43,0,1.052353561643941,0.29969286838540543
44,1,0.37048870981630055,0.5609548788770675
