,Class,Feature 0,Feature 1
0,1,1.1378316409571878,1.3171013886900798
1,1,0.3183037602514882,-0.3127430184847747
2,0,-0.307528878992918,0.6508399712421509
3,0,-0.22148979283091286,0.7066586392469603
4,1,0.9981611795697364,-0.8865301264327257
5,0,-0.5216735677787411,-0.5204492067530304
6,1,0.43230702473449595,-0.47371267879142936
7,1,-0.8588131034407416,0.6393740830529941
8,1,0.7023364639647867,-0.39865333771594713
9,1,-0.6078116238320674,1.0167015788641796
10,0,-0.47489523786343274,-0.7205695669270629
11,1,1.1672723562252587,-1.10744275278787
12,0,-1.3039654613647857,-0.23225987255752034
13,1,1.0971051729448669,0.24174124752060888
14,0,-0.27085750536518927,-0.24026467423042902
15,0,-0.587251521163599,-0.9514611709813922
16,0,-0.7271863045585221,0.31937795950210035
17,1,-0.054500161802828906,0.07779197388739673
18,1,0.5659118814957423,0.9249367266436043
19,0,-0.4376822652602898,-0.5172045306450544
20,1,-0.13919140185657652,0.09182172798990418
21,0,0.3406895734422134,1.1014281595516486
22,0,-1.6782442210119957,-0.5037474814314733
23,1,-0.3231899742212333,0.2578373439061121
24,1,0.35207330835945777,-0.3543451598360323
25,1,1.2264433829402144,0.805130596261651
26,1,1.7355046156141225,-0.15512464462498332
27,0,-1.2946913829306954,-0.1043910556151475
28,0,-0.5760767287247046,-0.031889451432190796
29,0,-1.0324298321712229,0.08678795558520996
30,1,1.566965754590539,0.3654193823321653
31,0,-1.2505349622474249,0.024766708615566846
32,0,-1.4783441716680805,-1.0201141684726203
33,1,1.1784313785128107,1.6031518460988206
34,0,-0.9739862285068787,0.17271084055841873
35,0,-0.9531494496324249,-1.1109899847164995
36,1,1.2984929001102588,0.09721197072092125
37,1,0.15702189090972551,-0.21396767927846733
38,0,0.43943538217783673,0.39489460807482657
39,1,0.03721380890091369,-0.06449722062819352
40,1,0.5526891512891343,-0.5539298566825485
41,0,-0.5977447764702951,-0.5938473503671826
42,0,0.28663233269056076,1.0903386416203564
43,0,-1.8715628212764095,-0.5607581509033179
44,1,0.9797089628222808,0.3821109608485259
45,0,-0.6787566216665052,-0.9933561193451039
46,0,0.11511234666004677,0.01723069650929776
47,1,1.2072781459426691,1.461890041650775
48,0,-0.16336078008515587,0.8448069239548138
49,1,0.21630891914832284,-0.2826681836189123
50,0,-1.2108660931755901,-1.1194927751654469
51,1,-0.19212128756938318,1.429567957510661
52,0,-0.9841862333612397,0.10734134034568416
53,0,-0.5790623486581621,-0.8199312659887736
54,0,-0.43748844326761654,-0.4475437412889923
55,0,-0.25503393690802484,0.2036872540942123
56,1,0.4271484254837961,0.6240829867545424
57,0,-0.7475494075219179,-0.5546665872366966
58,1,0.7491233749268867,0.30322490076260616
59,1,-0.1713137627771666,0.290846806641534
60,0,0.08567782262320789,-0.04660825658421586
61,0,-0.5276806602908034,0.4024115558310645
62,1,-0.2671036368562224,0.39160070542829495
63,0,-1.4988095951076494,-0.20267564359361256
64,0,-0.7654022935419785,-0.9896081361156647
65,1,0.74307925878772,1.426880678776897
66,1,0.40439184257068805,-0.39739340057065753
67,1,0.6074960452418502,-0.5893274717387964
68,1,0.665713342148831,-0.43869619271321114
69,0,-0.3164960827811447,-0.5950658250685109
70,1,0.022052044170385254,0.05131153960321766
71,0,-0.9067157086704255,0.13958058787566374
72,0,-0.8036723183891732,0.2828763905638001
73,0,-0.3470541189105674,0.7001812502459982
74,1,1.365490084442479,-1.319940981173394
75,1,0.16650066949357645,-0.25846585027545066
76,1,1.404499114169225,0.33824078984574957
77,1,-0.3636922642233671,0.25652642397612946
78,0,-0.05387995792687106,0.8615007098029532
79,0,-1.1211147590833817,-0.039263561541055814
80,0,0.2410710659084303,1.0630472399242443
81,0,-1.1264440694193136,-0.00045925668502433403
82,1,1.6587159127190194,0.27183956717243835
83,0,-0.40125329459936443,0.6448643227092318
84,1,1.6734732110425279,-1.5619177454823079
85,0,-0.34617774631384096,-0.4332701799572053
86,0,-0.576297515361846,-0.6867101006377889
87,1,0.7760379269317037,0.47561578717398173
88,0,0.7578940309509024,1.5624223411778073
89,1,1.0794278370148986,-0.9997538150671139
90,0,-0.7316078277069625,0.29151099765315214
91,0,-0.20359157038683473,-0.10585565630701066
92,0,-1.9474939855000533,-0.6834899446455631
93,1,0.13529949907205874,0.6892874090397989
94,0,0.8771196490085691,1.5245185187013162
95,0,1.0288756722806778,1.6331775324839142
96,1,0.5700544060859644,0.3961045923422306
97,1,1.2947372300623132,-1.2338354982340929
98,1,1.420959079225353,-1.3946463052963463
99,1,-0.6069503532360794,0.4942339148236581
100,1,0.15026910975371904,-0.20553065853000596
101,0,-0.7485051042500783,-0.6901163124900856
102,0,-0.6197110293610807,-0.5113644226388933
103,0,-0.8551767402014206,-1.157166804494242
104,1,-0.30773444601452926,0.8748974696185695
105,1,1.5934918372801223,-1.5275744679076562
106,0,0.9398871594335929,1.6715401111111874
107,0,-0.29714367841525857,0.7101855666139952
108,0,-0.36667999376332683,-0.4406787445373943
109,1,-0.11516517501835333,-0.13905677788834525
110,1,-0.3674953565415927,1.0624072012737074
