,Class,Feature 0,Feature 1
0,1,0.15269125852520193,0.3347868551153292
1,1,0.056266350663129905,-0.0705559753571593
2,1,0.026682283573679244,1.3887424064710427
3,0,-0.2763599428459219,-2.145767230124437
4,0,2.885117281645608,-0.9320474888732567
5,1,-0.5447565217427017,0.3609472626923095
6,1,-1.6771043211307706,0.1632017114459201
7,1,0.10577520162813808,0.8233430240703699
8,0,1.003187447826086,-0.5686890549758727
9,0,0.15218075022639876,-0.39572520711885995
10,1,0.1367977287735409,0.05049870435522047
11,0,-0.14909882210748104,-0.01477026168997464
12,0,-0.7215852196173378,0.2957035279397402
13,0,1.307252741577744,-0.78257745681603
14,0,-0.14058324118024101,-0.2508682431066318
15,1,1.1054503649592562,-0.09335112473754126
16,0,-0.5092738595800689,-1.8523472316786458
17,0,0.6008818265830034,-0.47596325006261897
18,1,-0.5918630254702332,0.34203916088527303
19,1,0.5294933021662476,0.41733975204834795
20,1,-1.268099477457687,0.10737461492486217
21,0,0.8589609559835004,-0.15588502335382448
22,0,1.1543036584069135,-0.9799231311037467
23,1,0.7062653822796214,0.6092063995512677
24,1,1.0563947539994876,-0.2243851165880384
25,0,0.5363227252472043,-0.47563440772604393
26,0,1.8892257104722936,-0.9481770715235491
27,0,-0.20229288458593953,-0.41078290079379265
28,1,-0.33098468980221324,0.9436755122141538
29,0,-0.46794686676935004,0.7318490034926999
30,0,-0.5726218450181095,-0.24455859723562118
31,0,-1.1408000696162506,0.5262440075454957
32,0,-0.6643346800023477,-0.3858511544451245
33,1,-0.1379528055265582,0.8929301899146275
34,1,0.6859169557063023,0.7264660695078264
35,0,-0.9497040657923913,-0.33183784560026636
36,0,-0.17507875037802534,-2.019932544931227
37,1,0.09759056260021864,0.6899108940065616
38,1,-0.6598792272761644,-0.1871192205028126
39,1,0.8505677394791047,0.7658860992759159
40,1,-0.8796345197886701,1.8727958700165768
41,1,0.6243173922957425,0.014149895977505766
42,0,-0.636996047020128,0.8451211935863983
43,1,1.1848642151182114,0.6770095818545114
44,1,0.946414883447297,-0.30690901035472273
45,1,-1.2314077936167886,0.03890489135603781
46,1,-0.6107682764364597,-0.09264806200766063
47,1,1.3981586312704688,-1.6622835669273122
48,0,-0.7016475150656364,0.002239078882577794
49,0,-0.5318252807649769,0.6615067215545172
50,1,0.3538069628274836,1.0295382139202964
51,1,0.2184769025154425,0.4653405626958805
52,0,-0.07451049518114383,-1.2722335677195855
53,1,-1.1166562196226364,0.47027020715037243
54,1,0.7918316853136758,1.5105963727750706
55,1,-0.08686629377562649,0.6781577057648294
56,1,0.725237162226591,0.9028963867869715
57,0,-0.8819590266073443,0.14574449424607339
58,1,1.0143303134345614,1.3957734153133292
59,1,-0.3441836155408193,0.6614610330061621
60,1,0.17581195537105432,1.1152000594036733
61,0,1.258104553081544,-0.33604955887334964
62,0,0.2928571441942024,-0.9357793751844921
63,1,0.03986889416809958,0.33220422199637156
64,0,-0.5919418226548394,0.04905097597754049
65,0,-1.0616089954026358,0.3337164057682248
66,1,-1.6741060874065523,-0.5849956548378028
67,0,1.0829967415315382,-0.4089022510301912
68,1,1.2643242649892548,0.009947131521794383
69,1,2.2968002876638405,-1.0359142949929299
70,0,0.4572880161456716,-0.5288300291574085
71,1,-0.526577673098553,0.6611715176017798
72,0,0.9402609241212347,-0.3640078133573509
73,0,1.7405669633981127,-0.8268572592688901
74,1,0.772830387752075,0.6644685378762694
75,1,1.5648707652876817,0.34142132257519964
76,1,0.8092395879029265,-0.4359930923796882
77,0,0.2547927627468517,-0.6610820294487757
78,1,-0.40523110674473617,1.2229702073946185
79,1,0.9402415695681117,0.26439485281766545
80,1,1.8337313545089842,-0.9068307830486995
81,0,0.15694262910696266,-2.0711270381288855
82,0,-0.2998698031662467,-1.723069073966513
83,0,-0.5786392196395695,0.320006421258899
84,1,-1.0366824115014706,-0.12343331025434168
85,0,-0.13291341878740925,-0.5661222208040687
86,0,-0.4719802224937844,-0.2775150777472829
87,0,-0.9466094559302217,0.027198928633917596
88,1,-0.3950595326489188,0.6566667446812975
89,1,2.2114743433935717,-1.6051869761113196
90,0,-1.084800974669227,-0.36898305646788954
91,0,-0.46486082202209206,-1.7662315409990184
92,1,-1.301297769708929,0.30530548766729854
93,0,-1.0936835045376978,1.4039374852923159
94,1,1.5791920234683303,-1.396892125075007
95,0,-0.3528779606259708,-0.5740844820543274
96,1,-0.5796667252873906,-0.09515938088264786
97,1,1.2402497113158897,-0.14580918746892535
98,0,-0.19388692445043243,-0.257857013159034
99,1,0.6781744914165395,0.9200773436422722
100,0,1.2103652849800415,-0.4513921244380154
101,0,-1.1712242744431114,0.08251496883829079
102,0,-0.7058468969843956,-0.2873579307644122
103,1,-0.0984243269372499,1.0068106593211845
104,0,1.0925950835975295,-1.1154695242462007
105,0,0.6375876871053077,-0.7466381152699127
106,1,0.5669652612237597,0.772101555188238
107,1,-0.2727791088458142,0.9731418421968815
108,1,-0.328031821086425,1.0275989609826004
109,1,0.06772410483530189,1.376788376623694
110,0,-0.1181996499344729,-1.9625794928703308
111,0,-1.102402631202104,1.0401809199781036
112,1,-0.44268078385776954,0.841771097002354
113,0,-0.5642027798532465,-0.0060145851045249055
114,0,0.6234715447314493,-1.007351401957014
115,1,0.07463068116655491,0.3791600403069612
116,0,0.03707736507351933,-2.0676746830124637
117,0,-0.2774973256904082,-1.4655785038409865
118,1,-0.21944595189200844,1.2844233651474917
119,1,0.6923975296358722,1.1025644805185362
120,1,0.1811963962559512,1.1125870568112368
121,1,-0.7098888073997394,1.3789527854870847
122,1,1.3512233720414142,-0.3944244073467156
123,0,-0.394633581411992,-0.44704236523877233
124,1,0.33222321079532335,-0.5190106928355571
125,1,0.089203754984917,0.4847418265764985
126,0,0.8095361511224659,-0.5738865314175502
127,0,-0.6758747028927947,-0.8026637728713477
128,0,0.4428056646199232,-0.3538854928982105
129,0,-0.46378856750788544,0.8925537388275933
130,0,-0.13294759758473718,-2.1335178434856186
131,1,-1.1113111599934014,1.251986304660642
132,0,-0.41257910027173517,-0.31121961590185826
133,1,0.37242057165875136,0.5080820326698212
134,1,1.2558390710679523,0.12970193069804747
135,0,-0.9689958754410553,-0.2989973633965483
136,0,0.3242450711818876,-0.44001772451325966
137,0,0.5777755368605156,-0.5025853027371254
138,0,-0.0008786171824061162,-0.7892601819464147
139,0,-0.50537814148123,-0.6974666340730864
