,Class,Feature 0,Feature 1
0,1,0.9040588725413259,-0.016460387703670754
1,1,-0.32507452395397274,-1.0517846484580753
2,0,-1.4714159443691421,-0.4002460697306863
3,1,-0.4286171432902477,0.7672486509056301
4,1,1.4660918801986293,-1.1702975155610944
5,0,0.10576677353402042,1.230252459023931
6,0,-1.27001583386952,0.6618877269805616
7,1,1.102699053206881,-0.8404048799015538
8,0,-0.8164021620854574,0.023264374569643365
9,0,-0.7969807265962241,-0.12313790890625609
10,0,-0.5677080600717652,-0.33480711007524955
11,1,1.2560037457205553,-1.8480538861643216
12,0,-0.18097643442473427,-0.7704990973675515
13,0,-0.15279100714235333,-0.9379205283523977
14,0,0.8453202949676035,1.5844319588011757
15,0,-0.05906105784772897,0.8852655293295648
16,0,-0.44460546972950765,0.6386885420289448
17,1,-0.5433864021493122,-1.2800351326362307
18,1,-0.5845962542778587,-1.500848844783479
19,1,0.22044407346133155,-0.6480165938881569
20,0,-0.4453536657521295,-0.5862879889014602
21,1,1.055891878761008,0.4475852973425136
22,1,0.5041518852621678,-0.39126958706412146
23,0,-1.5265192970525745,-0.2584022870476138
24,1,0.25525896158091677,1.3422087295665976
25,0,-1.0712321458347378,0.24404677179927625
26,0,-0.37983174250816687,-0.6208185299478558
27,0,-0.8875788401563017,0.08242600856641535
28,0,-0.6780817137031065,-0.028340278907954985
29,0,-0.9066155281983579,0.19680884903249052
30,1,0.5908983993132679,-0.11223570540545197
31,1,-0.127228917381762,0.6372041594387134
32,0,-0.9233828400761577,0.0478662453469304
33,1,0.7308593437576587,0.6493001481836678
34,0,0.04803795368953778,1.1441429366878086
35,1,1.0766079112123448,-0.1327411946452436
36,0,-1.099047038631976,-0.03793110451270121
37,0,-0.9778921406515494,0.23991021428638548
38,0,-0.21081203182015146,-0.783531317639986
39,1,-1.1961293999487177,0.29276767499201817
40,1,1.2488248598073872,-0.1568217959062641
41,0,0.7511565982320851,1.5821858248417402
42,1,0.5375854740066319,-0.6520765811669962
43,0,-0.4001946650733116,-0.45696012127796726
44,1,0.2201767670785706,1.0153356014644772
45,1,0.6098358656150407,-0.24347192967148412
46,0,-0.23043081114283603,-1.0680545917198456
47,0,0.2427741543724241,-1.426771468258051
48,0,-0.9742403244134891,0.21345311011718282
49,1,1.2988435353025136,0.3005183210597775
50,1,1.0030294726238183,-0.29064713158767996
51,0,-0.9477758568077518,0.24771572310711643
52,0,-0.325923651069552,-0.7692801363398751
53,1,0.3989919107510043,-0.8447644188433684
54,0,-0.945968717939538,0.2789138629236192
55,1,0.6620871066422285,-0.027474190478312455
56,0,-0.6648664835317678,-0.24447549761777798
57,0,-0.3650547289135254,0.5767690236294947
58,0,-0.5651109889141613,0.37337674522989583
59,0,-0.6285694628956383,-0.1800278322757931
60,1,-2.938842384693852,2.510352855372755
61,0,-0.1100263218770684,1.2088735020002344
62,0,-0.9351960649744754,-0.019216249026209775
63,0,-0.6766834315016343,-0.19727339918944792
64,1,0.81104798894117,0.38160071426480835
65,1,-0.18564051369259066,-1.1527647800583805
66,0,-1.2594677600635182,-0.28096228857115624
67,0,-0.7746048470559446,0.11760180144946009
68,1,1.5228568892842584,-0.2371144647594573
69,0,1.2007370183036592,1.997093162221061
70,0,-1.576829909566814,-0.29844933573450283
71,0,-2.304192869159494,-0.7776283424425199
72,0,-0.1922186986288522,-0.9586892699153762
73,1,-0.2999914505037483,-0.6467445403307464
74,1,0.17504592517901368,-0.8173864423684356
75,1,1.3010098069014147,0.9165524603216979
76,1,1.298637922455049,0.1953404185088392
77,0,-0.9422151541072254,0.2580792285924063
78,1,0.7882442938093412,1.9597997416588169
79,1,0.6408246806635352,1.5149304654414228
80,0,-0.6597433814886864,-0.22775650311305085
81,0,-0.570208304335516,-0.5001888181651598
82,0,0.5438001482999799,1.4597952899501714
83,1,1.3435502244788204,0.3764903236868382
84,0,-1.1621299683629394,0.6508285613648093
85,1,2.037872161706042,-0.48891953239334174
86,0,-1.1853070117037734,-0.05323381547327166
87,0,-0.7761601696649085,-0.00021678090317300835
88,1,0.6896021965237881,-0.3574598701909659
89,1,0.9696810664699287,1.1696625003001644
90,0,-0.02267232010885817,-1.1160780884232278
91,1,0.7363675220039372,-0.5546275992714309
92,1,0.27395426410157675,-0.6382249083015208
93,1,0.43694015845079975,-1.0149865920381678
94,0,1.558349963428559,2.3854644341241915
95,0,1.3878876913129559,2.010473224040134
96,0,0.18766115160031205,0.8531698964878376
97,0,-0.381180502036293,0.7907446078798147
98,0,-0.5484715501041256,-0.38820577988575833
99,1,1.030920276769015,0.0730854198603671
100,1,-0.04738842976135582,-1.50004300376543
101,0,-0.046575245079262084,0.7482340986216792
102,1,0.40566124584801816,-0.6698419999440903
103,1,0.03546372149890442,-0.8172657901206279
104,0,0.46128195185307475,1.1198951060987838
105,1,0.28906915429110225,-0.865425603356961
106,1,0.41671778237113966,0.24597000877337416
107,1,-0.3971048619571327,1.7592092459915212
108,1,0.20140724066419774,1.2419141314285302
109,1,0.6907090702716103,-0.1855067929821721
110,0,-0.24482933585447458,-0.7411602567766182
111,0,0.0751604397973864,-1.3225601926587394
112,0,-0.7012664111538814,0.2790371218784331
113,1,0.21980858409282766,-0.9969780832187879
114,1,-1.2334204523572505,0.5443609416973118
115,1,1.7634092176958274,0.6088959388250783
116,0,-0.4073123367427831,-0.48625754409460187
117,0,-0.3321835630246899,0.8612974619115523
118,0,-1.2487973361651437,-0.24092813326327067
119,1,0.06041251856219587,-0.36350109811979303
120,0,0.1297929556286549,0.891337263090807
121,1,0.6447887170171237,-0.40297306889921214
122,1,1.1136005346947035,0.7735687003114334
123,1,0.3983782084027143,-1.1162511233011307
124,1,-0.3854822186013591,-0.8971702727674526
125,1,0.773810361122556,-0.7858142665180599
126,1,-0.4566999922453736,-1.3417867554306722
127,0,-0.752991040920778,0.586457712069259
128,0,-0.07460390802825084,-0.9899498682967417
129,0,-0.3032096588431356,-0.7085645360308936
130,1,0.9343221577881162,0.2744983900249725
131,1,-0.5751203205088722,-1.296175478846528
132,0,-0.06794044116587611,-1.138328627973343
133,1,0.092297740321725,-0.7630969225470858
134,1,0.4508727389518095,-0.6623344873510169
135,1,1.7513433017900795,0.21332427902494144
136,0,-0.4416195078467878,-0.4608433632181341
137,1,1.2793326440080346,0.2330234282095881
138,0,0.6451898860553564,1.5508313131861606
139,0,-0.8741663685540464,-0.06508627687349228
140,0,-0.4336200095900624,0.2634796117455013
141,0,-1.3947989885894603,-0.2967502191600897
142,1,0.028003696020097224,-0.7126353436963417
