,Class,Feature 0,Feature 1
0,1,1.471630795225472,1.9287299715235846
1,1,2.372545617980977,2.5968180109375414
2,1,0.03160265151315167,0.5966874150612101
3,1,-0.30907378866849633,0.9486161294746734
4,1,0.21791557839537246,0.39808973520478597
5,0,-0.45582370948353246,-0.47168294143176304
6,0,-0.4817408219827439,-0.4726858652199969
7,0,-0.5656587694943873,-0.6521190768640724
8,1,-0.9167196989624073,0.6108155471702262
9,0,-0.2664248966734753,-0.20025409483858947
10,1,-0.04976651781394392,-0.08487539369287023
11,1,2.507684973095531,2.244402630757061
12,0,1.0619536715152822,0.666112781188889
13,0,-0.6389709224102935,-0.6879656483956521
14,1,-0.48467143289793535,-0.6420017650653413
15,1,0.2500376106395474,0.17768873414877362
16,1,0.9705924392720595,1.0814321064540446
17,0,0.441929342152799,0.8661170857510556
18,0,-1.1581624567712616,-0.4852871184563222
19,1,-0.513647736930321,-0.8219378816507419
20,1,0.45919223072898263,-0.838034453203131
21,1,-0.8408123644761485,0.3859676196121927
22,1,0.5062836222655935,-0.2909588321355231
23,0,0.3129838408594692,-0.2520106616039497
24,0,-0.5631769338199126,-0.5474928633046198
25,0,1.6966510252373626,0.04290868040545126
26,1,-0.4704976294844177,0.631052897589917
27,0,0.3134985684602234,0.9412463809782092
28,0,0.06523577008668613,-1.9634184313859717
29,1,-1.9675125314660615,0.9416277909742585
30,1,-1.4191284946731628,1.1552292316685766
31,1,2.0499474270313622,1.211713895482407
32,0,-0.3988599060370507,-0.3253008920464962
33,1,-0.32627585752342964,0.24122297339029214
34,0,-0.3839815648052168,-0.38114042207612653
35,1,0.06581327758673616,0.6219994771522477
36,0,-0.5266769732491173,-0.529421461516295
37,1,0.07810755961068572,0.13068692912413787
38,1,-1.6791087769469968,1.5960460012807862
39,0,1.1620242445318785,1.4206340503271186
40,1,-0.8383728716151533,-0.1901673266561521
41,1,-1.8768514669084286,1.3455835145799235
42,1,-0.11562054693241919,0.1377564285458044
43,0,-1.4922199924799955,-1.7542279954965423
44,1,-0.0732909351409482,0.7171799890303175
45,0,-0.5009046248451923,-0.546299183296797
46,1,-0.24338234316791696,0.3817478245539669
47,0,-0.45598452655566163,-0.43899946307021415
48,1,-0.8906838735005655,0.03601944853843808
49,0,-0.5314163860658825,-0.5583208897689554
50,1,2.223691316121418,2.6478100498119863
51,1,0.7872276650219517,0.7041322814294759
52,0,0.32063992350542886,-1.2821879314786488
53,1,-0.6070440270629602,0.2631943042394888
54,1,0.7471377070208249,0.3112873005132322
55,0,0.17717992188567805,-0.5924281652650988
56,1,1.0990568500287283,0.9227431234696466
57,0,-0.7072960631793905,1.5287016171432914
58,1,0.9086380931716915,-0.19378683836720678
59,0,3.079084715364558,-1.4071616706204058
60,0,1.2584297966707685,-1.445797496150631
61,1,0.5594234597991572,1.237484639571571
62,0,-0.5948283669919054,-0.6402524164871903
63,1,0.9000214292675723,0.8772201999200395
64,1,0.6732687286065926,0.04491884174721694
65,1,-0.6586052665507749,0.4790307267675008
66,1,-0.0707214880392048,-0.35832994999791135
67,0,-0.41594912241647497,-0.4202005987288403
68,0,-0.6240793462050114,-0.7170905140510683
69,0,-0.47496001193407367,-0.4892487413685514
70,0,-0.7388586891759923,-0.394507849493191
71,1,1.0248425992223327,1.514617311742058
72,0,-0.6167635929535675,-0.6981138099885804
73,1,-0.7765789094916398,0.9271840209961155
74,0,-0.7674393195317268,-0.8458868489994433
75,0,1.44663899967988,0.006249490867640928
76,1,-0.6694710072029513,-2.1281592856414333
77,0,-0.08549667217952384,-0.027562389236095608
78,0,-0.7534869852649378,-0.8491624898484593
79,1,1.5863728874756873,2.353625788094448
80,0,-0.567026097055205,-0.529711970027958
81,1,-1.180567840641976,-1.4113233057068721
82,0,0.19229489805191852,-1.6059127217944902
83,0,-0.330839241958115,-0.31371818143130803
84,1,1.0562674287046994,-0.16792402498628167
85,1,1.9197395993091628,2.283199835150957
86,0,-0.6515462741804641,-0.6544177158504767
87,0,-0.2930108691278035,-0.9635515316748399
88,1,2.056322766662939,1.704746864193315
89,1,-0.8321730942508535,0.9079879549073875
90,1,-2.1891155861985663,1.2860019390375765
91,1,1.1175598256263681,-0.6016701399851911
92,0,0.2572936557817765,-1.3118331386927287
93,0,-0.5182720193681154,-0.4964179902103822
94,0,-0.8067297113415022,-0.8176967202076983
95,0,-0.06251764808871352,0.06615594546827719
96,0,-0.6976783062485147,-0.7105823037335182
97,0,1.038091352042083,-1.1011596898461926
98,1,0.2441464519796256,-0.6326674104148533
99,0,-0.5771105925292819,-0.5976795097865203
100,0,-0.5331570090824149,-0.65330587233926
101,1,0.591907886405834,-0.6547859607288813
102,1,1.861152449209529,1.898451540047587
103,0,-0.727962961001191,-0.7376116925721232
104,0,0.4715659019074668,-0.3270415336097349
105,1,-1.1294692373463888,-1.96405310925087
106,0,-0.6315853944601723,-0.6788980103977447
107,1,-1.4361961329597548,1.2815357091362536
108,1,0.23997781473538216,0.19835963068026313
109,1,-2.001188109097433,-2.1440593844440756
110,1,0.12040653196207196,-0.6965212572369839
111,0,-0.7837611045655398,-0.8666206332606718
112,1,-1.1494268005736668,0.5951196302741354
113,0,0.2419013839076496,1.2407276884938403
114,0,-0.32017597835671807,-0.16430053925377502
115,1,2.1579606567981586,-1.4884655944921164
116,1,0.44361947592279927,-0.8270785750864413
117,1,0.6824436743240881,0.8077130211760141
118,0,-0.7210514113059683,-0.78074126490181
119,1,-0.6833250472008758,-0.5178727023986571
120,0,0.5370464400964361,1.065658219983771
121,1,0.6418586152304817,0.13905838327267567
122,0,0.29791462292852045,-1.0338158692614905
123,0,-0.3297042477584826,-0.29106385555814956
124,0,0.7823152048759965,-0.597614538108451
125,1,0.15914297244528514,0.08272089501715363
126,1,0.5036695821420042,1.416580303036549
127,0,0.639857218839239,-0.5996169489043373
128,0,-0.2443263081220317,-0.9719886148518295
129,1,-0.07905243756537828,0.9890044898649563
130,0,-0.3014427362114287,-0.2056162644928935
131,1,-0.1480493062671303,-0.283284491627912
132,0,0.958129069099193,-1.560935481664684
133,0,-0.5907968176913673,-0.6881962721935064
134,1,-0.05589618077032432,0.04376537488250065
135,0,1.1351938668866526,1.319140879458577
136,0,-0.4883517926541594,-0.48251954762327215
137,1,1.9968081369823283,-1.757784197576583
138,1,-0.48143370842832744,0.7013805987809373
139,0,-0.09367563747791025,0.0036922785495715482
140,1,0.29236478068536387,0.2917484749735991
141,0,-0.6386297460617258,-0.6307985565417875
142,1,0.5107440320264789,1.1078327420374536
143,1,0.5390116017354559,-0.7795479780144474
144,1,-0.7505966441250354,0.6736812284810757
145,0,-0.9829293214382196,-1.0950285545688963
