,Class,Feature 0,Feature 1
0,0,-1.109403706747044,0.2580073805519262
1,1,-0.06798124810442907,-0.9182517238356502
2,0,0.6117911409293695,0.7862823592222616
3,0,-0.8090831802156062,0.23618484368179005
4,0,-0.07835330937232032,-0.21558797289478182
5,0,-0.916802018389389,-1.5005303747946714
6,1,0.9922304908798494,-0.7926154008875284
7,0,-0.21732113765138245,0.2804739895786847
8,1,0.38407730093906395,0.7135663153994118
9,1,1.675385777767459,-0.5163986697787564
10,1,0.6743938266174527,0.37049102124516103
11,0,-1.252466235994968,-0.33107976083115653
12,0,-0.39579885416745364,-0.03346858269267505
13,0,-0.4911683183435481,0.4681082577558492
14,0,-0.5630472950555488,-0.6136164862674744
15,1,0.371896296631106,-0.23738972384857743
16,0,0.6038837542958739,-1.3916894761482002
17,1,-0.2329978773822724,1.0481101918359546
18,1,1.1323029071556339,0.026507678584530736
19,1,1.1264873361038852,0.13416849661532293
20,0,-1.262507733951407,-0.25169613828589843
21,0,-1.0250075097943472,-1.2956915822015014
22,0,-0.3869997830749614,1.022526954584539
23,0,-0.9743986580569238,0.5046444237631003
24,1,0.8289561106602265,-0.7327935444408358
25,0,-0.848585546525385,0.41929172036665374
26,0,-0.7701979679764811,0.05294237650405109
27,1,-0.25690020628750465,-1.2023684094659162
28,0,-1.1082482011670416,-2.426324106170169
29,0,-1.6561468491359477,-2.0123738862096805
30,1,2.043732665761856,-0.7724814560699258
31,0,0.44608211386414764,-1.8765217067126876
32,0,-2.1878691032034765,-4.179492531555849
33,1,-0.8121451294330666,-0.9610757199367003
34,0,-0.7984902854447501,0.7925358978888049
35,0,-0.42939143816139147,-0.5699134763370517
36,1,1.3012222912493554,-0.20198913376949168
37,1,-0.7531702375802605,1.6469053602124304
38,0,-1.2612936931446654,0.30643152618766845
39,0,-0.9255765101003425,-1.252843816335143
40,0,-0.4978796740291801,0.7691736962665969
41,0,-0.8700384363792713,-0.1984714274346716
42,0,0.03747733318734303,0.6545286740602798
43,1,1.0135694305781313,-0.12273857016294637
44,0,-0.03735323093990672,-0.3343458080963735
45,0,1.1450197080417492,-0.2821381299749546
46,1,0.603769863519169,0.3248056517087039
47,1,-0.5178943205326267,-0.4067226326856196
48,1,1.00939978893668,-0.8290167115819782
49,1,1.4977558341898265,-0.2964562288379896
50,1,-0.11749406453724642,1.007840166955152
51,1,-1.0311437258007974,0.26766574418895617
52,0,-0.4954135507903674,0.9085865115869488
53,1,1.6749066918441984,-2.5027569427433916
54,1,1.1132903292766703,0.07345298339325662
55,1,-0.3216894608514591,1.2025467885135046
56,0,-0.6394587196946602,0.31652845341356395
57,0,-0.20428729381708238,0.6738537741175067
58,0,0.04585090377733114,-2.302287350065885
59,1,0.4911985443385305,0.5129803954929747
60,0,-0.40852811055931043,0.5951886814930756
61,1,-0.1474591466690729,0.9838159283573439
62,1,-0.6290115805535119,1.4485260621655978
63,0,-0.504432004650478,-0.2328900236406788
64,0,-0.5198362782013097,-1.652951371472513
65,1,-1.1036169007948748,1.1042508771319488
66,1,1.3507611290426187,-0.23703030586112317
67,1,0.040267009164074996,-0.12127251921295806
68,0,0.48678274710599045,-2.2011532805584855
69,0,-0.5105411722008688,0.28785983612578736
70,1,0.676174749405922,0.4311082339856883
71,1,1.0793901585385715,-0.10434621079878548
72,1,-1.1158543624789656,0.9587464623168576
73,0,-0.674353077243282,1.1315422531539654
74,1,0.9182471378525915,-1.5523900125290095
75,0,-0.09950072258207526,0.26866628487344135
76,1,-0.5902251316953633,1.3679421786233632
77,0,-1.1169484124232234,-0.4730598436111524
78,1,-0.013306694431990729,0.5921640943987283
79,0,-0.4801907998001295,1.1858355268691283
80,1,2.394343806243045,-3.484388795465785
81,1,-0.828404652037593,0.6658245371410603
82,0,-0.9690015192913743,0.4094576341145273
83,1,0.5733908989663481,0.45964063722877335
84,0,0.5091096544516713,2.9245480514897313
85,1,-0.5421793140961759,1.4195370956614632
86,1,1.2434255623844641,-0.8314379878504543
87,1,-0.1122839470384045,-1.4490213852156328
88,0,-0.2873356364776254,2.139450578802113
89,0,-0.3066097025489445,-0.8249131832843293
90,0,-0.586327394511884,-0.010105705548595134
91,1,1.7285561164541061,-1.2510401798601878
92,1,1.0418147832635392,-0.056208029275525595
93,0,-0.4340953750604728,-0.5120337118279084
94,0,0.3104041520527401,-0.34859234345888346
95,1,-0.7201663257190354,0.5322579947835417
96,0,-1.4377263602337167,2.279986677246901
97,0,-0.05339960828701101,0.7974478727954644
98,1,0.17394340151940924,0.1583270061326547
99,0,-0.6100360117307182,-1.6525031139994144
100,0,-0.4798885051273412,-0.15220726254088046
101,1,-0.12233862748110025,0.9799695158716047
102,1,1.274222090149682,-1.9047481589174982
103,0,-0.730704374716211,-2.092940213108041
104,1,0.23552724092566146,0.693276674101584
