Id,quality
0,6.667200021
1,5.88301151
2,6.0042499
3,5.398458821
4,5.712643008
5,6.653085742
6,5.764014183
7,5.69122832
8,4.949115739
9,5.610306555
10,5.638907301
11,6.557650206
12,5.47836977
13,6.072115767
14,5.193437424
15,5.423329993
16,5.461179503
17,6.765799995
18,5.746629754
19,6.479179148
20,6.839950556
21,7.02876585
22,6.007939154
23,7.138080645
24,5.768154022
25,5.36604629
26,5.668958773
27,5.350641088
28,6.003034321
29,5.479630055
30,6.82641267
31,5.25398626
32,6.491510849
33,5.776360461
34,6.780523439
35,5.458215431
36,5.535456763
37,5.651041129
38,6.013525006
39,5.272902304
40,6.018971414
41,5.44960581
42,6.155284907
43,5.420486037
44,5.282295979
45,6.455432274
46,5.555023618
47,5.902340824
48,6.277651682
49,5.438158571
50,5.333782092
51,6.00682554
52,5.734248399
53,7.185961989
54,5.978900518
55,5.895544766
56,5.479305983
57,5.972185411
58,5.687846002
59,5.823177257
60,5.807604919
61,6.500685957
62,6.153310621
63,6.443742999
64,5.697097709
65,5.544161838
66,6.199135158
67,6.57663168
68,5.728875415
69,6.500854208
70,5.785737292
71,5.548431086
72,6.556439582
73,6.096322929
74,5.432748734
75,5.586954568
76,5.820380065
77,5.742966118
78,5.633029369
79,5.14139143
80,5.382270243
81,6.516733873
82,5.731968973
83,5.435925909
84,6.716106189
85,5.443183764
86,6.702425773
87,5.698321115
88,5.479726459
89,6.679905851
90,5.290855145
91,5.572080292
92,5.94654203
93,5.482701351
94,5.861188718
95,5.595328977
96,5.908923765
97,5.560943707
98,6.430823251
99,5.389121441
100,5.582731191
101,5.303549914
102,5.411677141
103,6.188260819
104,5.904418802
105,5.917580234
106,6.164884747
107,5.614229149
108,5.810367342
109,5.614785982
110,6.893014053
111,5.528592201
112,5.786208096
113,5.659772323
114,5.671380676
115,5.743321547
116,6.336322578
117,5.873835977
118,5.644210549
119,5.548431086
120,6.811326404
121,6.722302703
122,5.477104993
123,6.255694138
124,4.867517539
125,5.39215588
126,6.025426751
127,6.362685599
128,5.123469963
129,6.558338454
130,6.165841496
131,5.834457692
132,5.624231244
133,6.267122299
134,5.833018799
135,6.276267233
136,6.217742653
137,5.72885981
138,6.206892595
139,5.433199225
140,5.375399392
141,5.930124976
142,5.998459183
143,5.383914185
144,6.103726438
145,6.441103831
146,6.533060172
147,6.883070159
148,6.725466446
149,5.713782749
150,6.209928832
151,5.527493833
152,5.87090888
153,5.906524565
154,5.646846635
155,6.30961263
156,6.180226336
157,5.686850767
158,5.499415831
159,5.734240664
160,6.22678079
161,5.910076847
162,5.536292598
163,6.625122519
164,5.759185488
165,5.717507468
166,7.12345034
167,5.694939897
168,5.305350207
169,6.057839057
170,5.884675094
171,5.967261942
172,5.827084702
173,5.339990589
174,5.485412042
175,6.607409657
176,5.165318885
177,6.581144691
178,6.131443477
179,5.544903356
180,5.620159293
181,5.858220776
182,5.659951235
183,5.748160713
184,5.591117388
185,5.594781894
186,5.895544766
187,5.547074957
188,5.528736351
189,6.115191495
190,6.267890415
191,5.606947972
192,6.668730003
193,6.208244398
194,5.827046613
195,5.476545074
196,5.06035488
197,5.476528976
198,5.937345037
199,5.757493096
200,5.302765865
201,5.484813205
202,5.768154022
203,6.05669722
204,5.925831523
205,5.588931979
206,5.96900385
207,5.821303763
208,5.255524031
209,6.315621345
210,5.418308468
211,6.022392005
212,5.080188874
213,6.924493118
214,6.271763712
215,5.629890732
216,5.27026171
217,5.635790395
218,6.556514779
219,6.69151241
220,5.449885705
221,6.111706544
222,5.797550296
223,5.987253584
224,5.843555056
225,6.039752379
226,5.283430801
227,5.379547077
228,6.015734545
229,5.793332619
230,5.794111386
231,5.468859043
232,5.107385872
233,6.07558226
234,6.216168643
235,5.459744428
236,5.847158375
237,6.406968663
238,5.742879829
239,5.510739671
240,5.824538351
241,5.360284487
242,5.48891789
243,5.440494012
244,5.777901984
245,5.46557727
246,5.944131
247,6.078777001
248,6.200411493
249,5.885796843
250,5.713690154
251,5.512917184
252,6.622694781
253,6.652628052
254,5.46037434
255,5.791127065
256,5.972828067
257,5.051235375
258,6.554130422
259,5.420072811
260,6.146402889
261,5.571299004
262,5.832275452
263,5.605058262
264,5.743976383
265,6.049684066
266,5.608955799
267,6.303076516
268,5.684265177
269,6.569458613
270,6.333285315
271,5.731868993
272,6.071419296
273,6.663045054
274,5.976097438
275,5.920134566
276,5.76883484
277,5.863380958
278,5.750907362
279,6.580845292
280,6.864188787
281,5.756952513
282,6.547279988
283,5.382935453
284,6.100528727
285,6.193403746
286,5.523000693
287,7.069809625
288,5.153160566
289,5.40307927
290,6.365498673
291,7.061990167
292,6.271706238
293,5.376918873
294,6.71328012
295,5.806081429
296,6.675980487
297,5.379600719
298,5.25507516
299,6.014570783
300,6.327555069
301,5.339373907
302,6.456505691
303,5.40021773
304,5.255269975
305,5.976097438
306,5.690825257
307,5.930874993
308,6.761358949
309,6.101317794
310,5.501072658
311,6.25767264
312,6.01679857
313,5.816385104
314,6.697006231
315,5.711760868
316,5.759382216
317,5.716092413
318,6.608017858
319,5.425805128
320,5.622870022
321,6.203245645
322,5.553710257
323,6.361388783
324,6.73822668
325,6.708208238
326,5.48590051
327,5.557218812
328,5.724829139
329,5.732995736
330,5.581168776
331,5.242717589
332,6.040718144
333,5.707898836
334,6.415392788
335,6.033369681
336,5.768999636
337,5.690269304
338,5.3856956
339,6.609635912
340,6.145045923
341,5.272902304
342,6.315007835
343,5.571859782
344,6.370194617
345,5.517724133
346,6.468404751
347,5.674709235
348,5.812573941
349,5.635570188
350,5.165890911
351,5.682644634
352,6.112075723
353,5.968959269
354,6.087922157
355,5.807979069
356,5.391930536
357,5.18013804
358,5.095524232
359,5.557476954
360,6.309053932
361,5.428177572
362,5.60777808
363,5.843555056
364,5.874264979
365,6.042026344
366,5.862250717
367,5.719441231
368,6.816294175
369,5.272902304
370,5.611790516
371,6.52435359
372,6.792315534
373,6.698541352
374,5.539873077
375,5.955100879
376,6.198118117
377,5.793328134
378,5.551844357
379,5.551129131
380,5.587576118
381,6.307773279
382,6.165838544
383,5.602158716
384,5.38951009
385,5.457706437
386,5.912283782
387,5.535714008
388,6.74261135
389,5.36205979
390,5.352691176
391,6.20165054
392,5.398447093
393,6.844014952
394,6.238742293
395,5.564782497
396,6.752286542
397,6.306227284
398,6.581882865
399,6.2858372
400,4.74564837
401,6.117318637
402,7.102746845
403,6.040038808
404,6.813027178
405,6.738566157
406,6.103151086
407,5.570575787
408,5.680918092
409,5.581721493
410,5.499916115
411,5.633581645
412,5.436196881
413,5.703474584
414,6.593969608
415,5.308572244
416,5.03128487
417,5.744648343
418,5.608696102
419,6.238003883
420,6.22574463
421,6.804708546
422,6.022647936
423,5.407908253
424,5.025601227
425,6.063830887
426,6.444188681
427,6.022936975
428,6.475449591
429,5.450371233
430,6.30216386
431,5.327102084
432,6.190649619
433,6.908734586
434,5.562921298
435,5.881662053
436,5.813706857
437,5.429551078
438,6.483610087
439,5.292955439
440,6.192929022
441,5.620214022
442,5.428798502
443,6.039531391
444,5.802796273
445,5.944131
446,5.769956534
447,5.71325196
448,6.034922762
449,5.951688189
450,6.046370837
451,5.327879935
452,5.752660545
453,6.667200021
454,6.240392295
455,5.72885981
456,5.882435842
457,6.856234753
458,6.225480722
459,5.375351831
460,5.220080662
461,5.885012356
462,6.098813866
463,6.818581574
464,6.321697495
465,6.465352822
466,5.889649051
467,5.47007019
468,5.684265177
469,6.733597025
470,5.773902676
471,5.098650027
472,5.862116599
473,5.944131
474,5.588963224
475,5.97421548
476,5.409558014
477,6.192189702
478,6.546959488
479,5.62954665
480,6.127677494
481,6.164884747
482,5.957738458
483,5.938849968
484,5.785021725
485,6.157048993
486,5.897734045
487,6.59073277
488,6.220187956
489,5.181860624
490,5.714421228
491,5.972963214
492,5.423542545
493,6.154206931
494,5.563243095
495,6.465269326
496,5.941303019
497,5.831338309
498,5.605918656
499,6.442551319
500,6.311634447
501,5.248593941
502,5.73550517
503,6.548759702
504,5.444766637
505,5.961463938
506,6.638385414
507,5.394479469
508,5.528795349
509,5.595151401
510,5.966966443
511,5.44554015
512,6.413881496
513,6.128368313
514,5.686453163
515,5.637935414
516,5.94767803
517,6.355330807
518,6.102205392
519,5.811921175
520,5.713270025
521,6.289200498
522,5.842736298
523,6.541540612
524,5.65418081
525,5.375852577
526,6.466741567
527,5.625232998
528,6.417604017
529,5.308884223
530,6.206193679
531,6.377759271
532,5.56275683
533,6.705795879
534,5.409064906
535,5.724217182
536,6.091325526
537,6.256865315
538,6.623843594
539,6.008887878
540,5.302958476
541,6.471205136
542,5.47131138
543,5.985000103
544,5.335009093
545,6.310387899
546,6.730861071
547,5.790420513
548,5.382705598
549,5.457706437
550,5.376918873
551,5.695967655
552,5.988464524
553,5.730374339
554,5.352739249
555,5.565245806
556,6.027209094
557,6.07453258
558,6.501914461
559,5.506902923
560,5.538995785
561,5.672589334
562,5.947540442
563,5.834932263
564,6.372293753
565,5.252083161
566,5.358314108
567,6.773224349
568,6.06016559
569,6.238262658
570,6.740912061
571,5.500882046
572,6.51570812
573,5.959054723
574,6.769690121
575,5.277071671
576,6.878389714
577,5.304979789
578,5.211357158
579,5.911524188
580,6.393625207
581,5.570493923
582,5.925265462
583,5.646430789
584,5.519181182
585,5.776386116
586,5.524909518
587,6.754048748
588,5.640228454
589,5.72885981
590,5.376918873
591,5.897734045
592,6.382527547
593,5.434487609
594,6.130402028
595,5.407546339
596,5.898269823
597,6.320206037
598,6.265682425
599,6.218479378
600,5.153160566
601,5.303549914
602,5.412334402
603,6.419337488
604,5.38545835
605,5.115676616
606,5.935371277
607,6.341973124
608,6.033369681
609,6.169610029
610,6.294548032
611,5.735921247
612,6.18080312
613,6.098201027
614,5.544098283
615,6.083642123
616,5.448440856
617,5.807240096
618,5.837257922
619,5.49661695
620,6.28200873
621,5.651932275
622,5.688467212
623,6.665623629
624,5.729985594
625,5.919096214
626,5.223247622
627,5.576255086
628,5.648929461
629,6.375744704
630,6.600077377
631,6.674255841
632,5.507687177
633,5.753942339
634,5.27872165
635,6.09824763
636,5.746490167
637,5.893288996
638,6.188260819
639,6.100087457
640,6.006021631
641,5.974679129
642,5.375852577
643,6.171869913
644,5.27872165
645,5.816685688
646,6.161291321
647,5.927934995
648,5.499161465
649,5.805528612
650,7.096393325
651,6.740450211
652,5.777346107
653,5.893483397
654,5.187023315
655,6.133341134
656,5.581715167
657,5.773902676
658,5.535734966
659,6.121527707
660,6.778042548
661,5.483143596
662,5.468859043
663,5.218756911
664,5.94342332
665,6.636459497
666,6.441509946
667,6.358445873
668,6.918801067
669,6.184075538
670,5.829266423
671,5.320391089
672,5.6960351
673,5.495147989
674,5.272902304
675,5.6136809
676,5.547363847
677,5.144507889
678,5.789589744
679,5.994861613
680,5.578276756
681,6.58684708
682,5.818702251
683,5.962958887
684,6.013603238
685,5.405453772
686,5.18370521
687,6.636581813
688,6.56899445
689,6.198911059
690,6.407456661
691,5.810535594
692,5.936778094
693,6.518343679
694,5.96716682
695,6.333285315
696,5.465894999
697,5.314859842
698,6.173032684
699,5.882160281
700,6.030892813
701,5.989611873
702,6.395653342
703,5.419465076
704,5.768522072
705,5.615445388
706,6.360230333
707,5.540029455
708,6.563957435
709,5.926901696
710,7.036956309
711,5.984431199
712,5.448718942
713,5.371622593
714,5.94943087
715,5.87280039
716,7.107398628
717,5.678609902
718,5.624632723
719,6.719146382
720,6.864188787
721,4.916198311
722,5.662732122
723,5.369816206
724,5.603325069
725,6.31825261
726,5.749184338
727,5.261368515
728,5.281197936
729,6.511078698
730,6.416050735
731,5.489755162
732,6.130635445
733,5.785021725
734,6.104182979
735,5.88667564
736,6.089707122
737,6.221230554
738,6.133442655
739,6.882524732
740,5.444513564
741,6.305694491
742,6.175739226
743,5.553710257
744,5.924346532
745,7.140937064
746,5.272902304
747,6.839124459
748,6.715852946
749,5.123469963
750,6.594593768
751,6.997159517
752,6.039753464
753,6.591979354
754,6.804543191
755,6.51570812
756,5.441328833
757,5.645688637
758,6.281987812
759,5.796558527
760,5.721697275
761,6.138648944
762,6.030062769
763,5.38243543
764,6.686795049
765,5.764725182
766,6.124911427
767,6.199556615
768,6.629254279
769,5.862167505
770,5.892738897
771,6.916860145
772,6.310745068
773,6.102128038
774,5.225455923
775,6.358328989
776,5.40294077
777,5.989471652
778,5.418407138
779,6.484452061
780,7.116734684
781,5.953625905
782,5.238176554
783,5.53287082
784,6.153911427
785,5.404884146
786,6.484745284
787,6.572429617
788,5.855614883
789,6.4155096
790,6.831218782
791,6.240496286
792,6.232344967
793,5.678911597
794,5.624632723
795,5.684265177
796,5.779958104
797,5.945700001
798,6.553900975
799,5.413746088
800,5.42618141
801,5.728114411
802,5.922760626
803,6.235859277
804,5.855509599
805,5.410213386
806,6.059671323
807,5.580132259
808,5.302274359
809,5.513886641
810,5.044792368
811,5.99158915
812,6.259238606
813,6.902611103
814,6.679905851
815,6.86545153
816,6.267890415
817,5.717568879
818,5.66320853
819,6.179964605
820,5.418202606
821,5.444513564
822,6.220719943
823,6.875648761
824,5.920134566
825,5.628091066
826,5.736833265
827,5.929675761
828,5.292336387
829,5.663672877
830,6.697766836
831,5.892554569
832,5.334475837
833,6.548823951
834,5.59854486
835,5.766075224
836,5.638913939
837,5.597690038
838,6.700036972
839,6.18347719
840,5.980798073
841,5.548431086
842,5.64260011
843,5.814110908
844,5.04618991
845,5.518754626
846,5.698427025
847,5.604436593
848,5.328780665
849,6.600077377
850,5.570752819
851,5.522812101
852,6.07894132
853,4.797238427
854,5.523884775
855,5.740624284
856,6.239651112
857,5.539695407
858,6.502169443
859,5.568694936
860,6.657265917
861,5.400124019
862,5.999458006
863,5.394144467
864,5.32128918
865,6.303612806
866,6.122776174
867,6.463142405
868,5.371854712
869,6.352625021
870,5.791127065
871,5.944840829
872,5.942930286
873,5.473041861
874,6.02215496
875,6.32218049
876,5.352691176
877,6.617387381
878,5.432506398
879,5.539000291
880,5.352691176
881,5.295148795
882,6.189873506
883,5.471207217
884,5.35555831
885,6.758199419
886,6.542592198
887,5.735380516
888,6.565812643
889,5.4535199
890,5.449374904
891,6.809007174
892,6.630380841
893,5.995725246
894,5.982689072
895,5.174470119
896,6.497714242
897,6.352417021
898,5.941488095
899,6.66950424
900,5.594781894
901,5.8969281
902,5.756344063
903,5.657718321
904,6.607655628
905,7.04206554
906,5.589312861
907,6.293291479
908,5.921003834
909,6.316298464
910,5.731790418
911,5.485011399
912,6.355330807
913,5.544098283
914,5.54680538
915,5.402217998
916,5.767536801
917,5.266139628
918,6.760270541
919,5.292965907
920,5.906166118
921,6.037390753
922,5.57658586
923,6.776200844
924,5.395564229
925,5.926881171
926,6.460894494
927,6.105854477
928,5.583706077
929,5.467940312
930,5.179308068
931,6.52316311
932,6.18438169
933,5.951997612
934,6.998932614
935,6.216162253
936,6.438108219
937,5.605412475
938,5.779438111
939,5.570875097
940,5.733559855
941,5.45177407
942,5.39025768
943,7.046352837
944,5.461707666
945,5.598896253
946,5.235675394
947,5.355144965
948,6.689255824
949,6.00707103
950,5.892012051
