,Class,Feature 0,Feature 1
0,1,0.2918702406044698,-0.17699773607760783
1,0,-0.029552690037639273,1.0654350278247426
2,1,1.4795573197120775,0.6414311159676093
3,0,0.11253249467182297,-0.2860876196390879
4,0,-0.46065975542547427,-0.322037202129591
5,1,0.8481792750235828,0.4008119389152023
6,1,-1.0877134582400356,0.6871794842378085
7,0,-0.23752870695248873,0.364481766157717
8,0,-0.413475317306202,-0.30997897624523096
9,1,0.6127108867193207,0.5369160104951581
10,1,-0.8483286528669622,0.628645460425856
11,0,0.16954066468210516,-0.09463424421652811
12,1,-2.299895566258214,1.1784848939220223
13,0,0.6249631575925588,-0.7665048875722476
14,0,1.1384351194888547,-1.7552163289725142
15,0,-0.18783909032579493,0.668585294493794
16,1,0.0029065725456668967,0.41749971506044525
17,0,-0.18628132125543667,0.4566432181559509
18,0,-0.0020627557025554855,0.18607966900522377
19,1,-1.4604778268003034,0.8377217370562512
20,0,-0.461037739491986,1.0544262016284258
21,1,0.62818303889755,-0.9492735513428736
22,0,0.40328491078760503,-0.3823721779097762
23,0,0.9758269615309783,-0.9366126019070025
24,0,-0.7131869139744846,0.936076810323581
25,0,-1.4535231940593083,-2.3808845759393136
26,0,-0.5669573927580103,-0.36408964193209525
27,0,0.6001789148347979,-0.7060171663114463
28,1,-3.463797738082633,2.2247149362012717
29,1,0.5148654945519296,1.2284733044245595
30,0,1.0468994761315313,-1.1025874546385566
31,1,0.597917334545729,0.034312773680228115
32,1,0.43592724587100357,0.42210438620793067
33,1,0.7597164184297431,-0.3656196735328041
34,0,-0.4840726594578938,0.8727563599274109
35,1,0.04701914493271847,1.9871826507714179
36,0,0.2441823424156193,-0.1905965764480091
37,0,-0.2386652944219836,0.7112224332163599
38,0,-0.927444099481001,-1.7296190747389781
39,0,0.06003759064595915,0.10749469695530867
40,0,-1.0418481627170542,-1.9642862054581498
41,1,0.9467480077929249,-0.347052539674386
42,1,-0.284358878780471,0.21055590518151157
43,0,-1.7907680258402463,-4.330801845335015
44,0,0.04316922641974302,-0.3084587682967258
45,1,-1.5484394116216342,1.1092851789693339
46,0,0.5338576769871044,-0.37747237899834485
47,1,-0.25242127238793144,0.16903415549515288
48,1,0.6334937827077489,0.14713214440317884
49,1,0.19210156711867576,0.3298114524921073
50,1,0.2503928429771487,1.058182884019018
51,0,-0.4022117063114792,-0.9048165858032058
52,1,0.4181214028796526,0.055122745998201106
53,0,1.0350997856012207,-1.121399315378191
54,1,0.30978761888322004,2.826415905688778
55,0,-0.6588010636929977,-0.5300457332713182
56,1,0.3071457671704856,0.17206753402138386
57,0,-0.28533947972893403,-0.03544827131905037
58,1,0.3236031916689707,-0.20716180683477603
59,0,-0.6297899890879196,-0.6768801587849971
60,0,0.9228478164569335,-0.658756589808136
61,0,-0.04739203775111084,0.5855076656134897
62,0,-0.5668631299619264,-0.8282781709399004
63,1,-1.776083464788515,1.080935486798253
64,1,-0.017112491408408148,0.44395495402360285
65,0,-0.1032165502331927,1.2362737738813538
66,0,-0.8745340610644452,-1.669161549353377
67,0,0.5322778469100268,-0.6135957339849654
68,0,-0.5654351938048132,-0.8922982985775878
69,0,-0.6345290950698461,-1.2442079233896643
70,1,0.7429725580515969,-0.12541968492154532
71,1,1.1341328018381018,-0.4230659577100019
72,0,-0.4332590132880497,-0.39903835093695367
73,0,0.650903398004551,-0.5879260383046059
74,1,0.6514373458036067,1.678942165859466
75,1,0.390661867433634,0.9683629014390128
76,0,0.75032507364395,-0.8966567056908796
77,0,-0.4940359305573633,-0.11125462498387617
78,1,-0.014350697894671138,0.45700526234069183
79,1,-0.29781076667766965,0.404156959275381
80,1,-1.3745943630955333,1.1478654493662785
81,0,0.763261900872588,-0.728253650107888
82,1,2.3199302829052786,-0.8638693006859217
83,0,-0.4228356830849761,-0.12424478639164244
84,1,-2.611290999281579,1.962830233914724
85,1,-1.7251386329246834,1.3877643302803646
86,0,-0.9533777364491375,-1.5563798138068525
87,1,-1.9239887592238576,0.9564952881010313
88,1,-1.2423349923408356,1.0486755294752594
89,0,-0.6049862627965417,0.7642778969302373
90,0,0.10728966469114476,0.950991410718043
91,0,-0.6667344842919497,-1.191187841022952
92,1,-0.2841423886495468,0.20613444502717682
93,0,1.2900530346693506,-1.3994100759790462
94,1,0.21533849026444674,2.2886649524833023
95,0,-0.3702541588901252,-0.4347922816116869
96,1,-0.28521412994884787,0.5684050608180468
97,0,1.274017030881634,-1.605914580175898
98,0,2.276011512148423,-2.69985843773878
99,0,-1.066053688947629,-2.1099785069267964
100,1,-0.4249406933747231,0.5858831805554161
101,1,0.7994515631637094,-0.3747309250287738
102,0,-0.1745526486127491,0.5650402534933145
103,1,0.9341132704204875,-0.251108769585337
104,1,0.8425323480500154,1.0970096373546097
105,1,0.339135031431241,-0.09028529036551802
106,1,-0.05719239704642437,0.21393548732652873
107,0,-0.06928645629911179,0.2669880220116315
108,0,-0.034318177316685516,0.12328007852440592
109,0,0.007226004640981665,0.876943406435059
110,0,0.3515998653112574,-0.4014782852928951
111,0,-0.8673555906938082,-1.2474588627851033
112,1,-2.3208030822613015,1.534875990998278
113,1,1.9343477046702922,-0.851378556967797
114,1,-0.5238958240411346,0.10708295495339304
115,0,-0.3006653865628889,0.6398568429098561
116,1,-0.003937165365862749,0.993004269822654
117,1,1.1516338506396315,-0.0742198472691753
118,0,1.1054814939749558,-1.0888002201957856
119,1,-0.1942819377320154,1.3010805600408266
120,1,0.1302017013523054,0.515453893671853
121,1,-0.3330832531127206,0.5959190602452594
122,1,-0.15128787054493958,0.38318775817714146
123,1,-1.266982858290031,0.9335197020594224
124,0,-0.497724900115984,-0.23736155734246184
125,0,0.2637200691010617,-0.32229986781752806
126,0,0.5230860116101562,-0.6602802328817619
127,0,-0.33583636031159514,0.49287743817140073
128,1,0.3872714729283925,1.070650307850845
129,0,-0.289534550536674,0.09632465515889721
130,1,0.25650349719047116,0.35650154623389796
131,1,0.3754881940140556,0.26075868691553833
132,0,-0.9513383812914261,-1.6589036757580995
133,1,-0.057089624285914686,1.0931413307236089
134,0,0.9468234229137747,-0.7854661779021218
135,0,-1.0287890614687785,-2.1325971965998023
136,0,1.5267604156219667,-2.496606204800507
137,1,0.02745912186867716,0.3551778199080371
138,1,0.33278596334165433,-0.2799156247841096
139,1,1.3984348976693806,-0.37053973029041154
140,1,0.5870177112055195,-0.2236668923881555
141,1,0.4354360653986299,-0.0080319043974163
142,1,-0.925094669465633,0.9648283472099048
143,1,-0.6320153373339771,0.5151708231458622
144,0,-0.3535737290904115,0.7385496419147723
145,1,0.7692641785608031,0.45842614654383995
146,0,0.4447884626651159,-0.4394602815962033
147,0,0.7049277763293957,-0.7372655112684372
148,1,0.14124442068702248,0.08741121574213145
149,1,0.7865214159583215,-0.3074995361148638
150,1,-3.0543590652066386,1.5781629691613934
151,0,0.13133677978738323,-0.06821181829854095
152,0,-0.07659771522652192,0.2561791540774798
153,0,1.1839043252085322,-1.4865412641490994
154,1,0.3582370431523433,1.174421373998093
155,1,-0.4015564029944133,0.32496345409195426
156,1,0.6798758924494595,0.5751414378652733
157,1,0.43144853042222486,-0.13788929256145688
158,0,-0.1605289413733223,0.42269995926140025
159,0,-0.008074320570527704,0.640577095899336
160,1,0.1595580130903732,0.08296115042536528
161,1,0.0022765662613559723,0.3418100859759965
162,1,0.7348147695131694,0.9241628083281322
163,0,-1.2774319373615701,-2.4893991994513973
164,1,-1.3489349712715792,0.5548273728631474
165,1,-0.9528362322489909,-1.4556874544469722
166,1,0.48334380897424983,1.3787564726906951
167,1,0.22594678074889912,0.5698454355782586
168,0,1.426533885702595,-1.5869900915671704
169,0,-1.0550286246021718,-2.5414828657480037
170,1,-0.41341369280047374,0.7414603541332917
171,0,1.4128870850772584,-1.8080638973685705
172,0,-0.7745092679676728,-0.999916352015257
173,1,0.7050383683944076,-0.6588005285828007
174,1,1.002318489160155,0.6559488454116721
175,1,2.0312807760795115,-0.4926214736316723
176,1,1.0616202656190654,0.8248726085189335
177,0,-1.182358897246917,-2.281750532919578
178,0,0.32213150290508297,-0.32157981830967824
179,0,-0.4080657110504953,-0.5354274599078871
180,1,-0.39806408559784223,0.5425202537693309
181,0,-0.9578550634175964,-2.1048878368396062
182,0,0.47902596881803294,1.5312378834686964
183,1,0.6153743313983184,1.0919675845211783
184,1,-2.2015356619857527,1.4119251839729694
185,1,0.3760355485642076,-0.39884767422449907
186,0,0.6914919049509225,-0.6139659084481794
187,0,0.9211801450280791,-0.8381944005006994
188,0,-0.29237726226814476,-0.29117252635465773
189,0,0.33478562249902494,-0.17675733837598268
190,0,-1.2859990814936046,-1.9111196151178964
191,0,0.29936300286290307,-0.24210283641878816
192,1,0.7149296764922235,1.0512700561474877
193,1,0.399891551227637,0.019860472127167628
194,1,-0.774784835129048,0.44741972922099416
195,1,0.2348256831933615,0.43186340099924464
196,0,-0.2833339796829274,0.22560955225084056
197,0,0.9741600020282095,-0.938802357292903
198,1,1.0671379487106876,1.134067513241199
199,0,-0.9676501869782135,1.352482136835384

