,Unnamed: 0,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,0,1.6068371023871173,0.492094161124769,2.061244158295528,1.9633632975831763,1.8192818106692787,2.0696770277412364,0.7783159718632713,1.2074849075961842,0.9705834538889392,2.526623453656982,2.751461411241245,0.9344674413085016,1.572451224240636,0.6270910705604279
1,1,-0.14951504822135644,0.4808657141030926,-0.6261033051359614,-0.8331400540181126,0.20971357075117414,-0.0066650119454915715,-1.39386814922412,0.09202141134615373,-0.5304478432261015,-0.39529874520576996,1.0952230960212157,-0.4859659298159244,0.6386652659830183,0.4416851158136419
2,2,0.5621599534821308,1.1629061470303486,0.8625545384530171,-0.017534306901336838,-0.8048718223977758,0.2645672991444042,2.8801735456379913,2.082889990672068,-0.5101949121814076,0.8460230664904654,-0.1491854161721039,0.9617138400252541,0.6702226056534062,-0.3404389866384123
3,3,0.06651587703172364,0.4349167075311664,-0.08065632468940545,0.3409751305081502,-0.1073448243818408,0.4984370021170249,1.302762496049651,0.7526770197212038,0.1554422281260115,-1.3792126073096358,-0.10370409615879098,0.11271392205974184,-0.35515324111435703,-0.3387461805470694
4,4,-1.6278526885849862,0.6263438793098496,-2.8421722121883684,-1.3994211135865182,-1.3229262225282408,-2.1230226051300973,-1.1991495760677349,-1.8387470941517503,-1.6582265711625777,0.4120916547931188,-1.4895529877922944,-1.7178402821255931,-2.2133925636490197,-2.141872689430759
5,5,-0.6869890750884563,1.074449687424386,-1.5845487051989204,-0.14208335976486158,1.3553994347664258,-0.8789924877847638,-1.1197265375452081,-1.9558752042224816,-1.2294831986041703,-1.2240594431495424,0.6644754319774709,-1.7490896016148805,-0.7728201810144358,0.3929349510938928
6,6,0.2358761209058821,0.4917167837127915,-0.07989246781422965,1.349249041042666,-0.6046257226579598,0.7944385832069307,0.9420307906728216,0.12881532637845688,0.9785144752908836,-0.15931658776715796,-0.7399301591935171,0.2506729255524771,0.5998189794864198,-0.6292617333272067
7,7,-0.3575730540078534,0.6577914371021191,-1.8916340140051424,0.7639740143240202,0.18032957575388964,-0.4623183313788612,-0.8077671834526664,-0.9003144316284518,-1.3906238412499028,-0.33616543197810606,0.1827849799039556,-0.4388545989861917,0.01878739402026036,0.790925220582957
8,8,-0.8561111318667399,1.264674623679259,-0.8968398604123624,0.05016734292225267,-2.0747341499863845,-0.3571408451288311,-0.8013036624234107,-2.1677517976237,0.06699908156273415,-1.5315004267703265,-2.656722144047748,-1.1657424157469545,0.09961707669403852,1.1616182185598152
9,9,1.74622128913589,1.2139979948384272,1.0900702162414393,1.6579132284276008,2.1555345125758167,2.003025698211004,0.21457984667432828,2.283924135362779,3.0434753408053563,-0.3487253861574713,2.4068533096207263,0.8075293473255274,3.2390697541725118,2.4014054663710622
10,10,0.45453680602346974,0.9435117278659259,0.9686458875387236,0.7030328196010841,0.8859118001954083,1.3019513891254495,0.14157923760401325,-0.8661392978835132,0.30230028882449417,2.3702287026083577,-1.3134932496235263,0.5407637625413554,0.6341339914380902,-0.21447365968830026
11,11,2.4410542402016464,1.407342515531247,3.1057105682849486,1.5048697303327132,3.495376232054227,1.2516122400244625,3.0273644243906306,4.7188199950858865,1.304980277676558,1.6824138529337886,1.6736221359904748,1.246811285571844,2.3517701551307413,3.9292999849434818
12,12,-1.4271315380964136,0.9874800637576413,-3.019368460208764,-1.3479381635229744,-1.1012392056353706,-0.5611777384049583,0.2581962897806498,-2.057772939648681,-1.9080060043266975,-0.8549033204015655,-0.9578207864623188,-1.421855459314899,-3.217777094224016,-0.9359155747873644
13,13,-1.376109925906446,0.8598512850513078,-0.5444305481487581,-2.6541316396794485,-0.7193502235925333,-0.4253912712454213,-2.1472144830627853,-0.521556835769966,-2.8116337658360258,-2.268964760645636,-0.6406528455782651,-1.424896328166106,-1.8822546552135648,-0.4728417539388421
14,14,-0.7435795205865823,0.7386764913836505,-1.9793161283087617,-0.861445066703341,-1.4735458575691918,-1.9744149289028403,0.4977714937801087,-0.5996677118547291,-1.2567253821521729,-0.027484043916098374,0.12860395551698844,-0.14360287210505174,0.10661703365831143,-1.3397447384822099
15,15,-1.0226331782668037,0.959243058990322,-1.7631394965148992,0.15311916363244726,-2.0482559485379714,0.5389058011154139,-2.0994788823391235,-1.7872790826323781,-1.398783547392594,-1.5104292410045501,-0.7470545111000451,-1.6848793007150888,-0.31087102623168217,0.38654793251882597
16,16,1.0087596793662825,1.3030843733703705,2.5176539471981005,1.4020975603740342,1.2363612752146236,1.2105682946990357,1.2745362794579385,3.065296854454484,0.0012361756375998125,-0.22992238514251984,0.2163196195735596,-0.04101564968029392,-0.5130798554322016,1.9650640360410287
17,17,-1.9375361068434156,1.0113919984784436,-1.5328161023772964,-2.4563289625592386,-0.4169511154801071,-1.8989761946689456,-0.9012746697512812,-2.508574647696346,-1.3649208723283115,-3.3741645820779462,-1.8964291300723504,-1.7072458156037318,-3.949913068206429,-1.2428381212990078
18,18,0.08037033081517378,1.5382332174110536,-1.5305988879799697,1.012694432470317,-0.3817290545101381,-0.6819821610186196,-0.862067447928005,0.7693231975074051,0.2384840482712598,1.6160771001008245,0.8332580740566777,-2.2002751967059195,1.8391384783936744,0.3121213871245788
19,19,0.6447283521018988,1.210459966472484,0.9743761031472016,0.9196854912601929,1.138378389978241,-0.15320258503243034,0.8050132271032902,2.8183732864462048,-0.057280791085252414,-0.3270715967724413,-0.7855213233130219,-0.7973053665553835,1.36598629736,1.8353090926861844
20,20,-1.482822904050683,1.3309138558677278,-1.7884582699738325,-0.8769540626438379,1.3074458810588514,-3.3975301417383017,-2.2033426058660637,-0.9120393257797416,-2.2371674452262327,-0.8839171902141566,-2.2566490305341262,-1.9387104871814624,-1.5083101408263049,-1.0982420296829891
21,21,0.41713886670843014,1.1683369150919256,0.528591743328811,1.4335102279618164,0.6847460245339432,-1.2998701813201246,-0.14047898565454142,-0.8166305979666255,0.011341140289845423,1.4355288312085448,-0.6823524899626632,0.058119830238223084,2.0314037515430767,1.761757106300856
22,22,1.8926723288039355,0.42657524682544956,1.5217149267962484,1.4256187244150584,0.8675116891053898,1.3445436267708215,2.8441185695659237,1.784212072747316,1.8744276069961765,2.0272696204019014,1.9474559415734785,3.0416067734789562,1.4269412979592067,2.606647095836749
23,23,-0.3203725139541585,1.305378022479834,-0.4686933330294438,-0.7752580501518217,0.2805262749340319,-0.3872793567262026,-0.442088481417251,0.11504167270906672,-0.5065492101561282,-2.6177787925335707,-1.5109426145585654,1.5664325384300348,-0.5687049217259696,1.4708241067759182
24,24,-0.28110324559431776,2.1758257006053374,-0.22595161753795634,-2.4211528216026594,-1.6808216710008461,0.7834209284578443,-0.29283247728896833,-0.5092175522893642,1.7341903299331372,-1.6873344741955811,1.9152556653737247,-1.821400299998282,-0.5833174472851335,1.4159224903022714
25,25,0.6960877135474891,1.3710213279834544,0.21448137776682696,2.1936338690851334,1.5563660824360124,1.6943527747006364,-1.218736270554845,2.0048979153307136,1.423824766162619,-0.39912309331552376,0.8381506730187703,-0.516003304374031,-0.7009281682005019,1.2621359405140604
26,26,-0.2816222707095264,0.447711682651599,-0.1277123187560868,0.5886058212457002,-0.3198771025609956,-1.0431238549795872,-0.7013866183394746,0.16858339552765267,-0.3884640845915266,-0.10340349888391233,-1.3678399739705478,-0.7985831185191712,1.0194288257747,-0.3056947204610678
27,27,-1.2400599609348513,0.6779552846890712,-2.1363160009546767,-0.917519632877256,-0.16983957845224062,-2.021417954598717,-1.852671500712036,-1.1671048285450474,-0.09396284969926394,-2.5490265691590697,-0.7967697372846712,-1.1335209355699116,-1.7572128552920985,-0.2853570880732269
28,28,-1.6709755853707966,0.3866535757128442,-1.117807593562707,-2.059482881142272,-0.6901494903351894,-1.7672150807989475,-1.3057658817035616,-2.423994560322656,-2.0560795738190785,-1.0259681729273389,-2.543058917684749,-2.2217488958760567,-1.8506712644121104,-0.9897647118648932
29,29,-0.6662334218803188,1.139608585519351,-0.5895622945376169,0.6553341953984967,-1.3296578358828246,0.5280756417822287,-2.2168351579086525,-0.03367896111674723,-1.5021427293421072,0.21660300197060575,0.6320786764240937,-1.0149366918390648,-2.3070920943340605,-1.0329868131781752
30,30,-0.5280877948258239,1.3230686546348893,0.8107861359985314,0.21827499740372136,0.3638811729212863,-2.655101469836974,-0.41853929896946174,-0.7538454348244751,-1.422500636647791,-1.0478656667804698,0.5626932964140517,-0.5438232006427038,0.7716920615133871,-2.2227054944589897
31,31,-0.01686223079830533,0.2764993407901599,0.3525765932814152,-0.43274392381596055,-0.0652942393978948,-0.21870592013212625,0.059574454664724726,-0.7260876870919901,-0.0590202206518618,0.2941442112087613,-0.689407581782228,1.2586741184812014,0.029929289151375438,-0.005985863495080568
32,32,-1.3997282455859341,1.364002953919518,-1.3846076861319596,-1.7259747984324567,-3.798430946361516,-0.975404351598822,-1.5018333343997228,1.0694843811121884,-0.1260229334843197,-1.7301198464816965,-2.0521824007904934,-1.2863659862277008,-1.1096953170819324,-2.1755857271527783
33,33,0.47846589888324403,0.900753841348883,0.9913427934827954,0.428467221030364,-0.13719469818398256,0.998224521228014,1.06345016215875,-0.6121947709418812,2.002636869399681,-1.6556432553960434,0.7123003643338333,0.6658445720875569,1.1117013512113845,0.1726556561884568
34,34,-0.26411276062458605,0.597568465914274,-0.2695323946438336,-0.7615002964748225,-0.40310246160193547,-0.9140267286903302,0.08623823053837021,0.054778872646922494,-0.4428648180163949,-1.3896731149240298,-0.04697292106503504,-0.3468957858530798,1.794091548272286,-0.5298932576831499
35,35,0.3294265652302594,0.4132796554031111,0.01435605833925313,-0.2687570474610833,-0.7423986520216649,0.7906941124457967,0.028973235680878732,-0.6040069838319216,0.7045403909042183,0.33558804354125554,1.220339635715871,1.0715673427985482,0.7474212180886329,0.6548014285633286
36,36,0.41575870449702795,1.3600071141588062,-0.8416071278983058,-0.5288139643589744,-0.18445008285981115,2.1899492384005748,-0.30398182698617593,0.5463823931066113,-0.17599249843301068,0.372577933489196,1.8198138092942695,1.1294136573137823,2.156536413999536,-1.1907234911033568
37,37,1.373164498852132,0.8919757492086974,2.065955186631144,-0.4905551796965144,0.2509674764053069,2.073602994118509,0.8765373010241884,1.897862700589669,1.197156183030791,0.9317434891382904,1.4158119255446335,2.795076120157948,2.4666050090142204,0.9972107802673976
38,38,0.9239364908066304,1.4898349082499545,0.9665305389013495,1.3662050591724857,-1.3760857130707491,2.9507372842516313,1.5970550465241635,-0.4274759250403791,1.6014069281548382,0.3713281718566543,1.11284806168239,0.2168612309525978,2.546305057792442,0.16152214850214153
39,39,-1.004030171945304,0.9837842611561787,-1.4770029332300991,-1.3788486127995128,-0.2068411614467386,0.4926028929960078,-0.21281290364435698,-2.004008246872769,-1.2630323355864321,-2.591566103548795,-0.9570289482154752,-0.30212542061851066,-2.270521987436526,0.12282369705956042
40,40,1.4103833016668352,0.7230328071223763,2.247936263199088,0.6541943412680249,1.8120623616498983,2.404335713751669,0.919291034827246,2.7736524429398215,1.9161827268173008,0.127885363885327,0.9901598947454764,0.9084292926762648,1.7524906901590058,0.4179794940828984
41,41,1.730247185071233,0.4810258992808848,2.4603461727891296,0.8031635859603241,1.6950781197884357,2.168107197365345,2.169969879936448,1.0771635596863425,2.1009275533605734,2.2797641580101966,1.5946637040352294,2.6144112087207985,1.3827780815694564,0.4165929996325184
42,42,1.2772808846996466,0.3679720493411967,1.180596344362588,1.30565444396007,0.035597626463274024,2.1409376177351613,1.6494321317283231,0.6165429062050664,1.8899333963629965,1.4077469216129532,1.8192007030030848,1.4071061960820377,1.2842499783454842,0.5903723505347203
43,43,0.4542889832012185,0.2982464253914835,0.5375420542438436,0.8222632030746162,0.5870049122805416,0.2648713469168586,-0.4177408354451113,0.329236151530704,1.3932895764424562,0.8539636804102707,0.11936857191113465,1.1774952495915665,-0.10640057858816884,-0.10942553395408992
44,44,-0.12430992421038219,0.32124536828877925,0.5014940108439058,0.7811792851662507,-0.0508740511088757,-0.15906971329705788,-1.0888302824893252,-0.4239866551217363,-0.7668188160806323,-0.8382358148317071,0.007530761346982663,-0.018037956183831867,0.19785576988246947,0.3660743713489713
45,45,0.507597684984015,1.2096857771679421,0.7390533092823987,0.5617462315825998,-0.15887084971172305,0.06734896353577158,-0.7611968404091229,1.2571279193395288,0.6134901654589432,-0.8915866478564074,3.1603184840401424,-0.12250595593982695,1.465360198137488,0.16088724234838706
46,46,-0.9794731559517093,2.105161601523125,-2.176454510464956,0.15448931066545746,-1.2759242035306328,-2.6662228199878126,0.33966944989562553,-3.7627186339066534,-1.5878034592961399,-0.2006133990011396,-0.9670489703319044,1.5569756843134108,-0.19972840573921105,-0.9682979140365544
47,47,0.522057645456581,0.45312622060569296,2.0790115807207186,-0.6276138017600127,0.10208396459773328,0.8849217341429486,0.0607017981342175,0.4214124227579416,0.32121972763900325,0.9847722277176468,0.8090723697248786,0.7751276122532602,-0.03041952738476905,0.4844016369354054
48,48,-1.8954956402808072,2.2465257359955673,-1.6632252328734225,-3.811117493322578,-3.153116622398853,-2.9991934673317973,-1.7761533271935193,0.15274098197590644,-0.9566099548803496,-0.03054044874141404,0.2754740314630735,-2.451347737650071,-3.993097782153957,-2.3397606302627065
49,49,-1.999113691772873,2.2028374445002625,-2.102527314311447,0.7346080148643535,-0.6125336056014099,-1.231661988323827,-2.744244834109536,-3.972594316072879,-0.2618252500267635,-2.34512389402246,-1.851934984238882,-2.5093517551116893,-2.6573527322752923,-4.434821642044644
50,50,1.280478657099598,1.0376288922439292,0.9536099450128752,0.4425144546898169,-0.19514660164653685,1.896561426584874,2.15319881821559,3.5889183964663967,0.27766596708824165,1.959691867189988,0.6240036225414287,1.04693257698175,1.3491830104886473,1.2686104015821076
51,51,1.6305176050199217,1.1870391325309415,2.4553911959072017,1.4112713616624726,3.2578294856405776,0.932443057816554,0.15149452789025575,2.475882087953797,3.12486234290748,0.763336705763744,0.9755940120838072,0.034764096829583924,1.8045137825633828,2.1788286032202078
52,52,-1.149937354056213,0.7162349627948026,-2.4682437337419008,-1.3209420261493487,-0.5258363274757409,0.0318893829210567,-2.3756543793454186,-1.6197278221411469,-1.1351120359947993,-0.9833321310427052,-0.6458768040055369,-1.512836867838478,0.2811170754134994,-1.524692579274037
53,53,0.7795409631656155,0.5023438537203497,0.6137219209007747,0.6850403340782086,1.170567247975624,0.48219985877088706,0.5446008238494243,0.2471979721508085,-0.1303227897079421,1.0948336974813624,1.0140048460266038,-0.2765313300112646,2.1134215062601145,1.7957574702127852
54,54,-0.849413182320633,0.5994075905409191,-0.12996753580890086,-0.6580446664948918,-0.34550947412963884,-2.650406219082032,0.4138671404733243,-0.5444899996119121,-1.4333412258651068,-0.9056302472756336,-0.9765039192375996,-0.4627967711046181,-1.3551979301549848,-1.1449373395556022
55,55,1.1274207429695908,0.6393127304414666,0.6918828904087738,1.6246389523671934,0.600646766798134,2.6502764077580343,0.4435845761518187,-0.07433204210005151,0.34111963500485765,1.8811527498305591,1.5489348377655667,1.130100180494823,1.905834405535035,0.7852095556203446
56,56,0.5350906862609888,1.5698260984524668,0.3002810246325088,1.086110260700652,0.6930048060238998,1.7655984573097652,0.33489890871086225,1.5710436222203117,-2.615097757945985,-0.2477410754377361,1.2674179393293334,2.1667212182101707,0.2078421881907518,-0.10899135681266964
57,57,-1.6452834115385475,1.139289115511839,-0.8441684249680232,-2.1484313604615046,-1.4704314447921187,-3.046265055937643,-2.3493201325961848,-0.1357797393601099,-2.184191792224784,0.3232849802867963,-2.0480904119012395,-3.0875282283475163,-1.7742779461377274,-0.9782013820225172
58,58,0.05647969596943595,0.49258423255157735,1.2049005682815797,-0.27287216265587405,0.585298750548672,-0.4460123515170464,-0.8271069035310427,0.5476104892563592,0.13719498641898753,0.7934079979508839,-0.6621311962095938,-0.6280232202802765,0.7912110714546063,-0.5457216780840235
59,59,-1.133109110613498,0.8039788623525775,-1.9380799891198728,-2.165234373029552,-0.3809357136062888,-1.1358315142915156,-0.407798068253598,-1.2105150232902244,-1.695490156788496,-0.1869323750842371,-1.4866993274476796,-2.167271670392906,0.7255100951820086,-1.5480312112396155
60,60,-1.1380617543750857,1.0708476449106592,-0.0737904100612401,-2.4485675991118225,-1.7133713448467809,-0.8521928202970499,-1.4620387994515902,-0.035240696607070084,-0.859232394930013,0.9562665586334316,-1.3160070719486194,-1.9150000288139093,-1.3704954075819047,-2.5670710374844607
61,61,0.45176435742873067,0.7835043964284509,1.2021207262493576,0.3906715157425942,0.869835897312649,-0.3673804248727512,0.10358603183263483,1.11414528891638,0.6645843885856995,-1.644319647991255,0.1330459612034156,0.07493841222539878,1.5123392405957552,1.3676048993448893
62,62,-0.10607103422412349,1.9995616050299199,1.426708250216782,-1.1251545306963182,-0.610334104925275,0.03338987771085557,-0.31467379748875324,0.22246174033608274,-3.194434510682879,2.116046992576806,1.1251553251522506,0.4238679726697199,-1.47291221993369,0.0970265943749367
63,63,-0.3684180659788315,1.4925412353896435,-0.7121545718481053,-0.6808149979268829,-1.1391472227428825,-1.6970573954084966,-1.7937686898447631,-0.6595788371567125,-0.7338154514894619,1.5695793279362618,1.5605125751871332,-1.6305496741434604,0.6231492536042108,0.8726288920871819
64,64,-2.1200237347656823,0.4430598880052941,-2.284029812545074,-2.2098622275476205,-1.3222674453938863,-1.3865749162179628,-1.6549529253700297,-3.2952610360528425,-1.6439448061274693,-2.9365617509101543,-2.188448472900489,-1.4939816676143902,-2.9965828017749168,-2.027816954733354
65,65,-0.8692803387287252,0.4077889059739422,-0.5531438167615651,-1.0225702981900284,-1.6202579231554428,-0.030220854549704187,-1.3978434089732972,-0.9234239871398722,-0.6884295154234937,-0.7807744993108959,-1.351328368918444,-1.372535364879022,0.5864885131222533,-1.2773245405651898
66,66,-0.2767541346450308,1.606005692463846,-0.6317537515981,-1.2175351472601923,-0.9205413889706736,0.15024602916816998,-2.683597416173268,0.1922223172968393,0.181600066012266,0.9278640493939914,-0.6677321219025909,1.814724363980773,-1.6212977147645968,1.1547510990770116
67,67,-0.10305697760179239,0.5871363273028559,-1.120644136498125,0.23786560635323645,0.05661561274634181,-0.889860556056953,0.7644584562355521,-0.06276936435551286,0.09572605488389267,0.12259923313650728,-1.7801222866288262,0.2494968367529032,0.4020473886395936,0.6879034235698813
68,68,-0.5201560403357406,0.8460501615363388,-0.07554531073303017,0.4190190400624279,-0.0912023181415152,-1.364117926151324,0.7682615043814882,-1.7511021961288868,-1.4670158223945586,-0.8208533205548788,-0.5212667759254497,1.003520912556788,-1.1782230525694346,-1.1633472184305131
69,69,-0.8277818062260224,1.920619018904312,-0.8245580521736214,1.1871409687433387,-1.1642079827763985,-1.3023151736000935,-0.17680991760514075,-1.6292077960306168,-1.9276545871429709,-2.126048610081555,0.4938562416505618,-3.1617128887129504,1.5329901540416242,-0.8348540310244459
70,70,0.9816105798559023,0.9381791063718807,-0.12686395261593794,0.7422827849863896,1.3036262949704898,2.5095991597803016,1.1175330775918728,0.7025886242647562,-0.20029581375097893,0.6464612725886021,-0.20615236099243395,1.3781336845047614,2.8286431378366714,1.0837710491063337
71,71,0.5073275485959862,1.1589041041033115,2.0167238223809143,0.05008701362455387,2.229053049674653,0.1968610496279232,-0.4566733394096205,-0.009582290027393636,0.11371359221077383,0.3979676005337839,-1.64711896718031,1.1041902980417038,0.6875360616928701,1.405172691981983
72,72,1.2517209473767552,0.8614788272319198,2.7687270517565814,-0.15985672769016526,0.4071743679954976,0.6751860603036469,2.223288665705513,2.3172499522778143,1.9006104404717967,0.6392404829655258,0.9582215794967482,1.8844917489513169,0.9971736647414786,0.4091440815453112
73,73,-0.17905006069370452,0.7559541007714629,0.10581947457017576,-0.4002027187614553,-1.4336271441257715,1.8116123090506464,-1.1444524509758809,0.059331808371762274,0.17648177000905546,-0.8954090713421861,0.5464770416491314,0.04990198668027285,-0.843521548419583,-0.18101218503062125
74,74,0.9020362246503342,1.1650652863240745,0.8899981027386799,0.3901435476747368,-0.10798664436794768,-0.35204153063331545,-1.483043888595701,1.8184741529814512,2.0807695284409014,1.6516358752536284,1.4564158015202355,1.5096636924874929,1.734391260019902,1.2360147982839444
75,75,-0.45113180519133317,0.5861816248205399,-0.5690709993358062,1.582622847663956,-0.6538246142366887,-0.8294561302377181,-1.732381013275737,-0.4770248179358662,-0.29484476554972383,-0.9054885189636708,-0.3444434758281749,-0.0213989417924485,-0.5165036816258224,-0.6517675511782969
76,76,1.0198475241873766,0.7366852695580529,-0.7462652696194179,1.7664221447496518,2.1168554016551675,2.4505368981859057,0.4971362907008404,0.9910284452842164,1.0994226246944585,0.2456699159502889,0.6497357066446184,1.3713109384711584,0.8396559698715582,0.9566612236600732
77,77,0.738271938940375,1.2561290237526874,1.7986563184914304,-1.3468384393980135,1.1690217540806775,-0.6494113213002805,-0.19748613783434266,1.5174180153599932,0.5921614426921576,1.54231333847381,1.2301118509487463,0.28987592857844885,2.5987063819621983,0.3147341352296749
78,78,0.6837179397116895,0.47834182791986135,1.3465467584599888,0.8744160586952999,0.5184096547162464,1.7222075762003288,-0.4067888486428338,0.2829032482757625,1.267859644070649,-0.062053589951877486,0.29239541015073656,0.4652335017953768,0.21402110177548028,1.6894647609951152
79,79,-0.9602829803433298,1.66043451164316,0.885911286836692,-1.2928589034947358,0.3256953693614543,-0.2562061577461637,0.8421973825958337,-1.0085939338852927,-0.5275456132816934,-2.191368968559658,-2.2296368003548173,-0.7223936298362674,-2.89636392234801,-2.4522318734073005
80,80,-0.24806442590130182,1.0732186806319797,0.6831867817119107,-0.5414256632980774,1.4552352163668436,-0.7954064108920452,-0.26153474361308643,-0.6141988613571274,1.0924904660188717,-1.2299670807815468,-2.15091136984423,-1.0462606312479197,0.03274235767944633,0.3992768284413391
81,81,2.1134957914442474,1.6226774972179547,2.6894425342164103,0.322657747216039,3.5389927145884714,1.963907387072824,1.0364642702221538,1.0368330522154574,2.5962202037570647,2.525326514653213,3.304102800269092,-0.1881584095065836,2.9914002740564127,3.5447604085704114
82,82,-1.591047787078699,0.6419008243306531,-1.827924930325236,-2.590245348565836,-2.5928401676587924,-0.6499759523499785,-1.8573102139560336,-2.253435053041537,-1.75853654858598,-0.057079735161324585,-1.2077667775638679,-0.7051278452661182,-1.4717194987526985,-2.1206113737169834
83,83,0.04669649444673396,0.8808723168418889,1.2316956675742714,-1.089479736797164,0.09518189768656138,-0.4971872398882821,0.030205208983306756,-0.6024719910963374,1.0946820594746127,1.3828749211970794,-1.7066408045863808,0.4379032968307147,-0.19075782811988468,0.3743524821023101
84,84,-1.460721555490564,0.3096991933291449,-2.000460040580947,-2.374428782495676,-1.5334861331584784,-1.1293232417294166,-1.0855294772829769,-0.7716523808479362,-0.8006588903077444,-1.1779441983206091,-1.1074187824704718,-1.9667282912679556,-1.3237327873126516,-2.2572956601119034
85,85,-1.9223593786924453,1.4106044193231024,-0.9782925949632832,-2.2122123967619185,-3.613892165172672,-1.4990810981489815,-3.3720291769268664,0.613019934613817,-1.6982304284206793,-1.7962346847915631,-2.8454907242261496,-2.5331264459983456,-2.4108917388995894,-0.7218510246131131
86,86,1.8522750955376612,1.9174952413532436,1.9463345520541016,2.864498047759016,4.41598689962288,0.141045905189793,2.2781108312767078,3.0577775362674053,1.1109278163908705,2.66898940770759,0.7062183114161183,0.845520147176058,2.5512502471609024,-0.3593585555695078
87,87,0.23443333858569293,1.3240372634500894,-1.5758092937512018,1.9263594252031564,0.9114504052699834,1.0205336616623906,0.43114611784107737,0.8119033988079515,-1.237575176974539,-0.6048072619431551,-0.3317684580316261,1.6409092229249644,0.8038756689560755,-0.9830176469367616
88,88,-0.8738169069845162,0.9886970355796703,-1.9081068484753585,-1.3361760937727696,-1.1522651962997792,-2.2681628436258903,-1.0721591490916615,-1.2608172263944517,0.04377990140235944,-1.0232653723769145,1.0967614025623271,-1.7703126655853048,0.10651404521440412,0.05840716262884471
89,89,-1.1039058740528638,1.185526565038616,0.12252471057284466,-0.5399890827481557,0.4132561857496031,-2.3918889641630514,-1.2957321924198917,0.37223389032762294,-1.1527515480668271,-0.35445917670806193,-1.8004147110639743,-2.5340136508313362,-2.3467012268578666,-1.7389347224252705
90,90,1.5689541383201489,0.42201471049730865,0.902152717899116,2.098576384430853,1.6528307906999062,2.1098362922344256,0.5512551632452316,2.778036418423284,1.4948333244417795,2.006889881696732,0.9953734738142452,1.937283927574376,0.9186857364933276,1.3816955488885083
91,91,-1.760154876797279,0.8823994100987552,-1.4905325293821488,-0.5131337265160398,-1.2544286662064632,-3.406030942132986,-3.2438434451146234,-2.2510710552604256,-1.7630819853201247,-2.241928287815733,-0.9148577565578392,-1.6934912594668372,-0.455317617974905,-1.8941412498192216
92,92,-1.8536339462811566,1.9154017913412218,-3.9342940551614416,-2.123736390810115,-0.9058952684736152,-2.882291584891286,-1.8929314591339184,-3.1055206352624363,-0.6697795592431479,-0.3935964656979252,-0.2419464728220304,-2.831241325008268,-3.3569868247045362,0.0946126858348424
93,93,1.3342934856573916,1.1440266723577874,-0.5171660271413459,0.09631788521408613,1.8017533732275997,3.301489892998564,0.6961461351300654,1.2059424118758404,1.923370341959174,0.4272602572382391,1.144306579967202,2.625370355760303,1.7864292095173713,1.520301412141604
