,Unnamed: 0,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,0,2.119432774095531,1.119746887161914,2.6161892822025097,2.8301850593777744,0.9913197447491092,1.562897285163077,2.419671017814787,2.343796451899783,3.7464846330205175,2.2270697309105723,0.6945281132110155,2.087656527999216,3.7200697897595285,0.19332565303847996
1,1,0.059989667483959924,0.7276854749796206,1.4930079289586744,0.7034396626140238,-0.38694332601911097,-0.6178465094913973,-1.7336622352998918,-0.6162182905191439,0.04025355058430341,-0.15308724501056264,0.9026376758626484,-0.24118104355917855,0.24461324682929175,1.0848625948578623
2,2,0.11522258207884854,1.0239786963534534,-0.4589583390696861,0.9126286944343212,-1.2295252212880676,0.20835778847016995,0.4394196127459487,-2.161751099897166,1.2967177118344255,0.4555791535166456,0.2173817315261862,-0.28314912283656923,1.6978349267153416,0.28813514879463265
3,3,1.060927274840415,0.9961892094156927,2.0249592650068675,0.17445575497710286,2.2900349809042075,0.6287724383278117,1.3167755250073596,0.2457316134492147,-0.5725016560458946,2.784124396714958,0.10527953331122243,2.0097808177664853,1.2368729719024802,0.4868416567631686
4,4,-0.14145991619286957,0.4643302577293558,-0.7027783798043523,-0.35492527758692044,0.8684709516980624,1.2094958760679908,-0.4524414730738676,-0.319877436192388,-0.20422174149698696,-0.4274719207642319,0.5982557937011194,-0.28356451275953376,-0.2314021368019183,-1.3970587373014078
5,5,1.2716692902139377,0.9096143577903412,1.6779213722758883,0.8725853416224185,2.5983433953550352,0.3910561524591839,1.6449880629631142,1.5424963846391957,1.6785642888098184,1.206780237889792,-0.3825422128851157,-0.4673732571173721,2.2065540031867443,2.2906577133685517
6,6,-0.48966172678218206,0.7850374566579218,-1.4104597392716165,-2.3817729580765983,-0.5690026098742994,-0.5106582858903053,0.3649615002041652,-1.1225340728512432,0.5702142786888713,0.4641949768780842,-1.1403487424967136,0.6784681148443248,-0.5117256565824919,-0.30727752695836263
7,7,-0.19395413776053314,0.9878490030933151,1.1523880401357292,0.8031952685104679,-1.401362179098461,0.7649514869474688,-1.2727449910601614,0.26113883022818696,-0.57958589685771,0.7995454132506699,-1.113131638130446,-1.9626537051853148,0.1594094622835682,0.061400255849604825
8,8,-0.5433387209359458,1.0570094125411666,-0.022169973627098605,-1.6422077055805424,-1.3921298334339318,-0.9621282386031402,0.4348663188638701,0.6869825613601347,-0.4469612011919224,-0.7831058935304821,-1.84466496772176,0.3096916385153313,-2.0607737147750784,1.2025363584932711
9,9,0.07150804651191513,0.7292112554722633,-0.3887640606073333,1.9495692444674249,-0.7538470091949651,0.2127346542392547,-0.1298368632288725,-0.7232780029984487,0.5797840315116155,-1.0493935735137687,-0.13192157340279612,-0.6070193554574111,1.1475499632432524,0.7525191030850295
