,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,,,-0.9809856695724551,0.8343785211903145,-0.4496474185403402,0.06294777771699278,0.14972292669765053,0.37770796152589836,1.069917288750962,-0.9609889506459125,-0.37786637232195486,1.1281713097263035,-0.9789869104450796,0.4727115853005994
1,,,0.6765148089429706,-0.29302169322654703,0.4941077168475362,-0.2578725751361023,0.33510212886737795,-1.8365103253640598,-1.1145008104406458,0.390751080232278,1.3836256944426575,0.4372885404323759,1.5220038562523155,0.632776312956158
2,,,3.586848363092134,1.2673354000713077,4.229978650583761,2.798845938627423,2.876350786237282,2.096027443505784,2.9154238204962195,2.2092580279676852,3.9163804626323344,3.422279832254394,2.6301199262648054,1.9064719785510498
3,,,0.5668013687672842,-1.1172601099002872,-2.4358370593134273,-0.5888229272628261,-2.126819310149039,-2.3781054328143023,-1.24678335131506,-1.8357855908982084,-0.8649985950770139,-1.516395419907543,-1.9515122820498372,-0.40413278264346825
4,,,0.8100506017511206,-0.526501762475904,0.27573888551877423,-1.216166871954291,-0.16700446356743515,-0.36377581835249356,0.702687014265492,-1.3906810164499,-0.1312195326733006,-2.8019131161464026,-1.52089286527997,-1.6575963285765258
5,,,0.8546697145166804,1.748736850737295,-0.873037095309747,-0.9490436314830464,2.067295984569044,-0.01675638793768902,0.3145869400498065,-0.22054706484765024,0.11082237070216105,0.5848588374629266,-0.7408589989650689,0.09575517169292225
6,,,0.2436656985595811,-2.087103652256494,-3.003467945641949,-0.4499721570450024,-0.54315762994076,-1.5080631474009905,-1.0190314751923266,-0.5493782601123205,-0.7593441433024176,0.3697724601448962,0.13198837079374792,-2.153589733062602
7,,,-0.9704581177325455,0.5036945771193773,0.4675095144434628,0.39249707059375244,-0.7599694742259103,1.851321758785625,-0.9605352587051026,-0.2204794677835898,-0.6488184656554445,-0.7601173913762321,0.7469647543272868,0.053281066803797635
8,,,2.284445120272138,-1.189463659945678,1.9998656651040698,-1.560583696040314,-1.465832169601398,0.4364640900878627,0.38665585113962364,2.1346856168317814,-2.0648395239035175,0.878972088679015,-0.9996313176672821,-0.05575690363057606
9,,,0.3633337962390761,1.8338119234864219,-1.2724291052469288,1.0221331992261928,0.5513991150934563,0.33538609304576406,0.09263541700281447,1.260614338357092,0.35430033420736073,1.6350975710065758,1.2204423803608604,-1.3330557514376613
10,,,-1.1740519961827252,0.08220379131702443,-0.5296848216737094,-0.3974498226119572,-2.567599929668333,-0.3913250157438824,-0.6650541372889867,-0.22202244946946847,0.8533426356360823,-0.44305375865790575,-1.6513025443226848,0.4695217986595491
11,,,-0.21060205205786553,-0.6413957366813792,1.2008292095480597,0.516495159341797,-0.20178100779581687,2.240685607431183,0.8321042470600385,0.412575196729593,0.5269408838979964,0.6905558771898481,-0.784147934098592,-1.3471537958653792
12,,,-1.2764538874814426,-2.4000766509005764,-2.3004234835211976,-1.8596750671407827,-0.9285855986126397,-3.0544732856535073,-3.001055352521193,-2.8023062179017333,-1.3371134359190169,-2.934771895498477,-3.0640686978318863,-2.784572030929027
13,,,-0.4683679611022312,0.6150193763283383,0.4922539605621001,-1.6415193212173,-0.0881056585539548,0.5093670097535281,0.602340699995505,0.42519497590393224,0.2157796985167904,-0.6634490776103541,1.973409041286249,-0.5415148642902003
14,,,-0.2478077320742853,-0.17404780996050484,-1.6713567293840406,-1.9980477283636318,-0.7842977771140799,-1.4293088983779043,-2.2114036051496875,-1.3298918813630112,-0.3734705817451746,-1.0893903062542545,-0.3174324869812834,-0.7501589208764525
15,,,-1.014443701402214,-1.3286034865811127,-3.200046011770662,0.44007526823334164,-1.5044451986833018,-1.5681992143147623,0.08016490101807372,0.36731005731562394,-1.5885343564684997,-0.20974847553839224,-2.408918880967293,2.0511415620030675
16,,,2.4123036862339227,0.6737882564446505,3.44825461786359,1.1515918410344392,2.382786662201914,0.7990674416706346,0.4488588878168842,2.1668926586510207,1.5083706140595787,-0.3986123224672957,2.2828748510235135,0.6760094946439446
17,,,0.31840826859952187,1.621463156288062,0.2682812534829549,-0.11565227549926477,0.6419809223518991,0.40639914105104713,1.3862524481248752,-0.025318916757629983,0.750695659113347,-1.2201046768466357,1.5199964236516177,1.398285378986523
