,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,,,0.8995877817758506,0.0016026193423978041,2.1228189681345633,0.7513964114886964,0.559439268510423,1.052749115093692,-0.8521349486230043,1.6025050864231203,-0.11122570796644188,-0.7425462475839539,1.7997943302873718,-0.16251052719796838
1,,,-2.7411947093895126,-1.905540958239882,-2.1875193604662355,-2.0867222983980374,-1.718034479041095,-0.17217085154671652,-1.2118788643064469,-0.8238172211892699,-0.31380882412466504,-1.0296176235412067,-1.141911835455033,0.6690654541955844
2,,,-0.8902287235970636,-2.354207665601839,-0.3013003584764373,-0.5210289871389361,-1.1684503423493946,-0.711349182717739,-2.313152191032453,-0.6796050983947077,-1.0186418329812954,-0.9924130227977435,-1.4757767958444723,0.06239202284235579
3,,,-2.495219161192649,-2.347578504007212,-1.7870580368478453,-2.0092786319733875,-1.4657859977680043,-2.0269625024331184,0.5529128928120783,-2.883024251818934,-1.713151669406688,1.0543071579320356,-0.8923246555900821,-2.5595989677241486
4,,,1.3076930410801082,-0.7792140480832478,0.6289005559009546,-0.2555366204535835,0.4265302785116484,0.6642786301171867,0.1432567539164744,0.6694779332059076,0.6305726784820018,1.9994612021546847,1.0416640843144052,1.0308966970167557
5,,,0.13109550000671336,0.9910705701595505,-0.06774003007052509,-0.2660506460308437,-0.12239230205635718,0.7837974811644156,-0.4484138223904919,1.0701534703305258,1.686547030999352,-2.5617826373834056,1.0157819837216682,1.4012543377128868
6,,,-0.9172080008025056,1.5579250641517979,-0.7888767050290605,-0.4600759686007963,-0.46418352486200626,-1.240655273234917,0.49761961240776875,-0.23352688024082768,-0.42088551299797194,0.04890034262870857,1.3678260074600208,-0.8129030404183388
7,,,0.33480350865767755,-0.7370857137273238,-1.690406802473025,0.011157985137074125,1.2304449623428373,-0.32273428614526023,0.32645769512943457,-0.6095123670476548,2.4500349418652725,1.1190441364848238,0.25791112440263075,0.8058225286903371
8,,,1.1812882844558543,-1.0572244031564413,-1.204694086790144,0.0017319768804838764,-0.4564501801713538,0.2590457753927765,-0.7345848385266219,-0.6866029434357008,1.111761423005368,-1.5289422903037497,-0.7023248613582093,-1.0310853870911227
9,,,-1.6517511242204312,0.3977474025523823,-0.9821814602832257,-1.0344941556067393,-0.505759444839605,-1.9641433045093715,-0.22491115960829766,-0.5448642400695041,-2.280749176206515,-1.227739671577348,-1.634321592959644,-1.8759295610535127
