,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,,,1.096173611399786,0.5513767415070712,2.48975299298792,-0.677193333217041,3.3691571278797214,0.8631384627681389,1.9433844597203402,1.3749749881858315,3.0864533007082158,-0.4357953458344124,1.301928159649734,1.240291008994826
1,,,0.9613412347850017,0.25591102441406566,1.1759831890510302,1.7165846560512596,0.033150265122516176,2.2784931521750513,2.035360162928233,1.6362637812373055,2.034625391599849,0.4500415831611043,1.0108792168167893,0.19800000807636864
2,,,-0.959548831351325,-0.6646416064819933,-0.9550607797456153,-1.1130937211247356,-0.939134210462835,-0.2805526785449173,-1.3851984282612937,-0.03347238180892376,1.3919140974838546,0.47415608095131967,-0.45972363198763083,-1.1555170437108522
3,,,-0.6963505389748087,-1.384153940320191,-0.5562428090833716,1.3530968427280046,-0.6269993412692085,-0.12995518404341844,-0.44698797379501015,-1.0994081402443563,-1.8896764917729778,-1.0965010161637152,-0.9560525271256157,-0.16053510256864
4,,,1.1245707391287638,1.724124578145233,0.08458547287785212,2.091851569107793,1.3519132342925138,0.5408905787717893,1.327501560412002,0.7634117008534492,1.9706128013259319,2.358800230296704,3.024558820407666,-0.5575129216136328
5,,,-1.2840767359817589,-0.5679448843133645,-1.128478858187984,-3.4663150212535925,-1.7503178180579613,-0.6161391628223433,-1.214019070065206,-0.6821026251175647,-1.6664419480399486,-1.644871874359587,-1.257552414441305,-1.0340621582213332
6,,,-0.4723625661622608,0.5758635064476891,0.3201209911182067,1.3277836280386894,1.3972176000282768,0.3834561376107136,-0.17698522996334445,-0.4404306873274526,0.6217940741908826,0.27563978847532916,-0.14555395544430585,0.24189657696101668
7,,,-1.0671294087341274,0.6045068608573696,-0.21650920215732927,-0.02642232071106232,-1.714912689689171,-0.4506184108894612,0.1205556071481455,-1.5737014457560639,-0.8862193499517513,-0.5873862972547708,-1.993118164194885,-0.3048414519058375
8,,,1.1967066262491408,-0.46612276365239835,0.8074651383189823,-0.7696117071182613,1.9675783558206974,1.2550611855218612,0.821543691709255,0.0709990284158738,2.11991657774381,2.813262396839768,-1.0118212168617187,2.0823246780378537
9,,,0.4283827208137203,2.490996070692928,1.446730451070756,1.023730125355649,0.39759261748194463,2.178188249125122,2.4204576190682543,1.0041200234691148,2.148227090222277,0.4833093635257637,2.4295117850202512,1.674218051573052
10,,,0.6823163850985191,0.5638418679576593,0.3428955524453604,-0.04886856190996269,-0.10874864399464286,0.43181049009117567,0.0459247872713891,0.4959816349571363,-0.4966865454254088,-2.6214075360144875,0.8522548299520653,2.000409875066909
11,,,0.30491969967254906,0.32231025579377215,0.45877385186858666,-0.6806542851783063,-0.07573001435164584,-0.5556623840816809,0.6901636049563525,0.14472329119771932,0.9365757675465425,0.2666612838260811,1.427699631389824,0.6548983449040239
12,,,1.5437830407148254,3.0921866206184445,4.719025435776132,1.9420649512542734,2.2343687221481225,1.9643854864561283,3.522156841557325,1.9033918654937145,2.870769568847838,1.8708981300710623,0.9181409737237392,2.5042474494331657
13,,,0.39273778701800977,-0.11417725027703485,1.0659459100543525,0.7439219056730583,0.7838498905579652,0.4300721096880483,1.6635233834290957,0.8726775298110498,2.4078435217763072,1.6142415119958307,1.1622346095355363,-1.1242535271809313
