,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,-0.09833722799999998,1.3346665223959309,-0.324709415,-0.065000187,0.424251206,-0.5671105,-0.8066220890000001,1.11745887,-0.07616857099999999,-0.653556174,2.7913275210000004,-1.8190182380000002,-0.47316501899999996,-0.72773414
1,-0.7631596573333334,0.5670708006762126,-0.9859692790000001,0.541560421,-0.406337291,-2.150037695,-0.89422674,-0.717143711,0.37100076200000004,-1.224361131,-1.4347982,-1.286711557,-0.34886310200000004,-0.622028365
2,0.19112999841666664,0.4203376166687578,-0.712144285,-0.5900880510000001,0.556501303,0.697237068,0.030093757000000002,0.8444878490000001,0.278722725,-0.114010636,0.498132998,1.117940439,0.571057379,-0.884370565
3,0.99016051775,0.3163087800143078,2.236590248,0.533462946,0.318011607,0.670811343,0.461233415,1.10010723,0.46588065799999995,1.118474768,1.492184688,0.985060954,0.9392978409999999,1.560810515
4,-1.7646179019166668,1.380378817553211,-1.7423575059999998,-3.4641966,-0.813333447,-1.348975319,-1.521323209,-3.135171708,0.8610193079999999,-0.889101508,-1.739185785,-2.791374438,-2.308064545,-2.283350066
5,-0.00446526225,0.4736877050931552,-1.102788616,0.259005605,0.269362185,-0.767396078,0.34452876299999996,-0.763347533,0.135190674,0.555851464,1.132571556,-0.067645373,0.664377047,-0.7132928409999999
6,-0.19156004808333338,0.8200368569555573,-0.354845081,-0.031590997999999995,0.018083103,-0.46482516100000004,-1.8137775740000002,-1.419681325,0.87705437,0.634159275,-1.066265177,0.914849135,-0.33613897299999995,0.744257829
7,-0.6162794535,1.412044883179092,0.394358795,-0.491862334,-1.105562677,-0.89663852,0.241927105,-1.497071587,-0.42710711,1.848086449,-2.681646003,-0.118380271,-2.04553929,-0.615917999
8,1.7871381826666666,1.2705519074505787,1.271635131,1.741344851,1.734465133,2.749833835,0.70288744,3.704232607,-0.092271554,1.92535889,3.285441845,2.456131653,0.54071803,1.425880331
9,3.0392237635833332,1.3227702045375653,4.69248064,2.936087482,1.9712649309999999,2.981001825,1.585990395,2.82316884,4.261417853999999,3.1203307999999996,1.7390338719999998,1.697434101,4.626412197,4.036062226
