,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
0,0.04251010791666666,0.8819310214011856,-0.299916623,1.111074956,-1.434549401,0.881700162,-1.539124144,0.228082778,-0.654418264,1.579876864,0.09140192800000001,0.419455985,-0.049999619,0.176536673
1,-0.28447288575,0.5430238231692347,-1.220556513,-0.556278802,0.265157372,-0.074610692,-0.758233357,0.08745988800000001,-1.151582743,1.040915442,-0.506400864,0.891806813,-0.694212953,-0.73713822
2,-2.399013189166667,1.0083924885815165,-1.7100035690000002,-2.99031494,-1.611377818,-1.92870673,-3.813865523,-3.569955681,-1.463232021,-2.174892989,-1.80134168,-1.311145715,-2.138414154,-4.27490745
3,-0.7769015902499999,0.9543866740446826,-0.274267735,1.050439728,-0.6665052920000001,-0.37717390100000003,-0.418508275,-2.332684497,-1.097445246,-0.505641094,-1.4466631159999999,0.39310518299999997,-1.822474191,-1.825000647
4,1.4319953311666669,0.273362970609872,1.4881827280000002,1.0427508109999999,1.893447162,1.573211965,1.144279859,1.9510757319999998,0.540074098,1.516957289,1.650361046,0.907944188,1.046781276,2.42887782
5,0.78832192175,1.0493544146289864,1.467165939,1.729784227,0.783960022,-0.430451125,0.446519434,0.8626275040000001,3.0891138860000003,0.18812225800000001,0.951018939,0.224369911,0.959397267,-0.8117652009999999
6,-0.2653083971666667,1.2755021977524037,1.61585135,-1.134073943,-2.0253698890000003,-0.9033158370000001,-1.69419897,0.608860709,0.470772564,-0.785427925,-0.43041928700000004,-0.18074238899999998,-0.052206159,1.32656901
7,-0.8793524617499999,0.9659160032974552,-0.5166603820000001,-1.179416026,0.700927764,-0.463035426,-2.20171726,-0.802751298,-1.970649361,-0.37220514600000004,0.65830075,-0.701347064,-2.2002081209999997,-1.5034679709999998
8,-1.1266402351666667,0.940179278623425,-0.168302476,-0.864515901,-0.095455379,-3.133796241,-0.19604274600000002,-1.674497417,-0.6273345810000001,-2.126052043,-0.457544291,-2.28076812,-0.996654714,-0.898718913
9,-0.40150492916666664,0.9644603614109649,-1.498677075,1.059650107,1.12834221,-1.316268122,-0.744685078,0.395258705,-1.49095109,-1.311713661,-0.960257618,-0.35262236,-0.327113838,0.60097867
10,-0.03910171749999999,1.2774280406816545,0.912953421,-0.7271213670000001,0.21847374,-1.564312474,1.1783281159999999,-1.45210918,-0.29242968199999997,-0.639496043,1.9542325040000001,0.237692116,0.9252126690000001,-1.22064443
11,1.6143548224166666,1.297275999192443,-0.0052335490000000005,1.0757329759999998,2.809941556,0.123764999,1.2078588479999999,3.153014553,1.79232216,2.138761506,3.5179504010000002,0.510738765,1.587353284,1.46005237
12,0.019079622166666605,1.4035109231768164,-0.22363351,-0.752267586,0.448961747,0.768776983,1.088074088,-0.486702586,0.9912949870000001,0.619403301,-2.666361268,-0.6448736620000001,-0.7082626740000001,1.794545646
13,0.15950841725,0.9657587362827318,1.25375822,0.32911583,-1.65100119,0.136906707,1.726721414,-0.19939951399999997,-0.8506897940000001,-0.623259769,-0.456357652,1.031949445,1.030960308,0.185397002
14,0.7507457161666667,1.057232169576814,0.964575189,-0.703849886,-0.471236627,1.188826195,0.585498971,2.683711798,0.025025172999999998,0.31089368,2.179592687,0.7252016029999999,-0.032293119,1.55300293
15,0.6433609028333332,1.1486663149526188,-1.168562371,-0.314717724,2.0787235330000002,0.09094227699999999,0.289138297,0.286516305,0.607453184,1.756071095,0.23526653399999997,2.068766729,1.956346028,-0.165613053
16,-0.527088345,0.332537552981169,-0.287983755,0.18707342300000002,0.094093129,-1.017012999,-0.431834458,-0.801310705,-0.50624903,-1.7408126309999998,-0.095061392,-1.210112479,-0.024554898,-0.491294345
17,-1.1368655141666668,0.7668899305685666,-0.60617071,-2.229075436,-0.46757386799999995,-1.215505135,-0.7835702059999999,-1.6471217169999999,-0.101188785,-2.361327793,-0.9025097320000001,-2.595802359,-0.665375164,-0.067165265
