Id,quality
0,4.787937160009733
1,4.730675456396881
2,6.120423941208969
3,3.9627399840305486
4,3.9895804050434833
5,4.433661509989832
6,4.635170184919019
7,4.918008753668914
8,4.59061784811675
9,4.438704379349673
10,4.1030697947155375
11,6.373043785550948
12,3.8877138141214402
13,4.638289664269394
14,4.162629472848096
15,5.455762348751335
16,4.472218569860672
17,4.236337754077681
18,4.2433508570736365
19,4.740153382361285
20,5.455762348751335
21,4.282315052714779
22,5.773001261647494
23,6.145553068929615
24,4.548226429384499
25,3.4600970469279275
26,4.319947842939854
27,4.058510203006961
28,4.5787792710188455
29,5.236706223482031
30,5.6746230559193975
31,5.393580929655428
32,5.514013091767026
33,5.5715185199107395
34,4.554842912311273
35,4.411217304116036
36,4.2913702546129
37,4.806938667552515
38,5.024364539107552
39,4.4932486631262805
40,4.777365511866151
41,4.514566076105382
42,4.445255263648335
43,4.565142231003165
44,5.376300680409571
45,5.024550905455641
46,4.46787252417181
47,5.035024676928032
48,4.680479353276752
49,5.032259639427167
50,4.993697793937116
51,4.818462735684449
52,4.216118098294288
53,5.6713351136963865
54,4.289883419691677
55,4.445255263648335
56,5.707994530565543
57,4.6380994373366775
58,4.483434169842013
59,4.283468177877694
60,5.064820207108852
61,4.8323165579343765
62,4.694606053345268
63,4.587045605205475
64,4.876046474344122
65,5.081855051252063
66,5.879516355108166
67,5.468926455812294
68,4.238110915328122
69,4.772365645246282
70,4.3303365344202405
71,4.56153985720141
72,4.59288342211056
73,4.233776017229701
74,4.423832043129039
75,4.701214235251143
76,4.576899719492758
77,5.598636046411258
78,4.131039924705618
79,4.979032202457063
80,5.071075528242488
81,4.668819360029488
82,4.788879453926796
83,4.282496917146744
84,4.171891954243989
85,4.7287654765478635
86,4.787596039590227
87,4.438704379349673
88,6.03217573391791
89,4.84640852977833
90,4.2831829009716955
91,4.8155327250608195
92,4.858201574193828
93,4.496605167473376
94,4.790271986080199
95,5.758517313044791
96,4.4645315868155535
97,5.6630360835834495
98,4.809211352988228
99,4.36419431289093
100,4.489855491233413
101,4.662319718253599
102,5.406736088379034
103,4.717228026072661
104,4.410736778208417
105,4.766040299788415
106,5.397634581708871
107,5.205974230984168
108,3.8561371825429376
109,5.156653679757397
110,4.450348141371904
111,4.607802770566252
112,4.905036436451809
113,5.167428008850322
114,6.2882601495936115
115,4.12601999549338
116,6.454785740801839
117,5.81118370409979
118,5.659822554832743
119,4.8464512804656295
120,4.539658358163166
121,5.501061803649179
122,5.450102819431635
123,4.526418667690052
124,4.1193340316688705
125,5.007123647424692
126,4.872935642345567
127,4.69826865545744
128,4.919341924441483
129,4.548786853392983
130,4.654799832054948
131,5.484112982173315
132,4.8123718746751365
133,4.307277859188616
134,4.726177860894012
135,5.078878068856369
136,4.516286314350907
137,5.169993030560022
138,5.140193623687992
139,3.2155915325307376
140,4.985779552055817
141,6.224719729189246
142,5.584726608969248
143,5.602759283421619
144,5.688076505129658
145,5.784818994206489
146,4.143703897461933
147,4.851862909704749
148,5.59899107828042
149,4.140647763271716
150,5.095826598584296
151,6.848325373195394
152,4.424985966685995
153,4.699342014415578
154,5.3251984338607485
155,4.282315052714779
156,5.6180371728347325
157,4.774051875262359
158,6.126075404686418
159,6.066734987284519
160,4.772724452084759
161,4.997718559126099
162,4.337107436554163
163,6.596666688478081
164,4.200772422292204
165,4.565142231003165
166,4.74060698734462
167,4.264781750470519
168,5.6180371728347325
169,5.236706223482031
170,4.370296494585972
171,5.236706223482031
172,4.797627882862201
173,5.535644489724291
174,5.408257422170493
175,5.01352126591928
176,3.871861365501701
177,5.581996679086899
178,4.973088579446198
179,4.578152418835828
180,4.159299482354157
181,5.003643102966322
182,4.846003144000406
183,4.178361533061178
184,5.634630004691019
185,5.300824995299536
186,4.496926270188737
187,4.638503923536888
188,4.990762599330964
189,6.155291823843413
190,5.035437022065594
191,4.981889529415696
192,4.820265515735883
193,4.553159159771042
194,5.818436507787936
195,5.673490578681566
196,4.217557193655722
197,4.9425493038040145
198,5.042969062122353
199,4.894968534743555
200,4.601087233924858
201,4.877401250452834
202,4.3571197504086
203,4.203530196705572
204,4.990637220429647
205,3.144497352078588
206,5.236706223482031
207,5.280406015633417
208,4.479526017626398
209,4.80884146849499
210,5.683277177481131
211,4.191746975597965
212,6.061404044244455
213,5.428231407382469
214,5.696437847655403
215,4.2663322985690115
216,4.745295643136842
217,5.008330455449766
218,4.666632296485773
219,4.843545670975772
220,5.083009045649959
221,4.25106795002111
222,4.4068885711034795
223,5.812091875214264
224,4.182321552611711
225,5.141329200989901
226,4.8253087151445015
227,5.591349467578937
228,4.553969920367905
229,5.5051873949512355
230,4.497394403455303
231,4.930961375171734
232,4.736298705938168
233,5.382290106023248
234,4.115502722468676
235,5.79674074418304
236,4.746108346708326
237,4.526709649562775
238,5.641774962442014
239,4.900102313017015
240,4.990705154615426
241,4.784618829350819
242,5.166015344724599
243,4.1612431038695945
244,5.33977300537714
245,4.8632437556588
246,5.301552885745423
247,5.834572933911062
248,5.378415627334988
249,4.48785158263766
250,5.942445822478845
251,4.3516466239397005
252,5.116773353690547
253,4.873537364412698
254,6.73083794760575
255,5.823947037112362
256,4.949854761087153
257,4.990665720568273
258,3.8121063798756722
